,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
686,90,427,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,90
687,90,421,0.5,0.6,13,48,False,ConstantRate,barabasi,1,0,90
688,90,420,0.5,0.6,13,60,False,ConstantRate,barabasi,1,0,90
689,90,424,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
690,90,426,0.5,0.6,13,53,False,ConstantRate,barabasi,1,0,90
691,90,422,0.5,0.6,14,51,False,ConstantRate,barabasi,1,0,90
692,90,418,0.5,0.6,14,57,False,ConstantRate,barabasi,1,0,90
693,90,423,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
694,90,419,0.5,0.6,14,55,False,ConstantRate,barabasi,1,0,90
695,90,426,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,90
696,90,425,0.5,0.6,13,57,False,ConstantRate,barabasi,1,0,90
697,90,422,0.5,0.6,15,53,False,ConstantRate,barabasi,1,0,90
698,90,422,0.5,0.6,14,56,False,ConstantRate,barabasi,1,0,90
699,90,430,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,90
700,90,425,0.5,0.6,13,64,False,ConstantRate,barabasi,1,0,90
701,90,426,0.5,0.6,13,61,False,ConstantRate,barabasi,1,0,90
702,90,419,0.5,0.6,14,49,False,ConstantRate,barabasi,1,0,90
703,90,427,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
704,90,425,0.5,0.6,13,50,False,ConstantRate,barabasi,1,0,90
705,90,427,0.5,0.6,13,53,False,ConstantRate,barabasi,1,0,90
706,90,427,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
707,90,425,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,90
708,90,425,0.5,0.6,14,54,False,ConstantRate,barabasi,1,0,90
709,90,424,0.5,0.6,13,53,False,ConstantRate,barabasi,1,0,90
710,90,420,0.5,0.6,13,54,False,ConstantRate,barabasi,1,0,90
711,90,424,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
712,90,426,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
713,90,421,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,90
714,90,420,0.5,0.6,14,65,False,ConstantRate,barabasi,1,0,90
715,90,425,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,90
716,90,417,0.5,0.6,13,57,False,ConstantRate,barabasi,1,0,90
717,90,424,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
718,90,424,0.5,0.6,14,55,False,ConstantRate,barabasi,1,0,90
719,90,425,0.5,0.6,13,49,False,ConstantRate,barabasi,1,0,90
720,90,422,0.5,0.6,13,60,False,ConstantRate,barabasi,1,0,90
721,90,425,0.5,0.6,14,50,False,ConstantRate,barabasi,1,0,90
722,90,416,0.5,0.6,14,53,False,ConstantRate,barabasi,1,0,90
723,90,431,0.5,0.6,13,57,False,ConstantRate,barabasi,1,0,90
724,90,420,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,90
725,90,422,0.5,0.6,14,57,False,ConstantRate,barabasi,1,0,90
726,90,420,0.5,0.6,13,62,False,ConstantRate,barabasi,1,0,89
727,90,425,0.5,0.6,13,49,False,ConstantRate,barabasi,1,0,90
728,90,424,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,90
729,90,425,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,90
730,90,421,0.5,0.6,14,60,False,ConstantRate,barabasi,1,0,90
731,90,426,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
732,90,420,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,90
733,90,427,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,90
734,90,426,0.5,0.6,14,51,False,ConstantRate,barabasi,1,0,90
735,90,418,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
736,90,422,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,90
737,90,429,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
738,90,424,0.5,0.6,13,48,False,ConstantRate,barabasi,1,0,90
739,90,427,0.5,0.6,14,53,False,ConstantRate,barabasi,1,0,90
740,90,428,0.5,0.6,14,47,False,ConstantRate,barabasi,1,0,90
741,90,417,0.5,0.6,13,54,False,ConstantRate,barabasi,1,0,89
742,90,423,0.5,0.6,14,55,False,ConstantRate,barabasi,1,0,90
743,90,425,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
744,90,421,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,90
745,90,427,0.5,0.6,15,52,False,ConstantRate,barabasi,1,0,90
746,90,420,0.5,0.6,14,59,False,ConstantRate,barabasi,1,0,90
747,90,419,0.5,0.6,13,59,False,ConstantRate,barabasi,1,0,90
748,90,424,0.5,0.6,14,48,False,ConstantRate,barabasi,1,0,90
749,90,421,0.5,0.6,13,49,False,ConstantRate,barabasi,1,0,89
750,90,423,0.5,0.6,14,47,False,ConstantRate,barabasi,1,0,90
751,90,421,0.5,0.6,13,57,False,ConstantRate,barabasi,1,0,90
752,90,420,0.5,0.6,14,57,False,ConstantRate,barabasi,1,0,90
753,90,429,0.5,0.6,13,51,False,ConstantRate,barabasi,1,0,90
754,90,427,0.5,0.6,14,49,False,ConstantRate,barabasi,1,0,90
755,90,419,0.5,0.6,13,55,False,ConstantRate,barabasi,1,0,90
756,90,417,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,89
757,90,422,0.5,0.6,12,57,False,ConstantRate,barabasi,1,0,90
758,90,428,0.5,0.6,14,52,False,ConstantRate,barabasi,1,0,90
759,90,427,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,90
760,90,418,0.5,0.6,15,56,False,ConstantRate,barabasi,1,0,90
761,90,426,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,90
762,90,427,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,90
763,90,421,0.5,0.6,14,52,False,ConstantRate,barabasi,1,0,90
764,90,419,0.5,0.6,12,57,False,ConstantRate,barabasi,1,0,90
765,90,423,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
766,90,419,0.5,0.6,14,54,False,ConstantRate,barabasi,1,0,90
767,90,422,0.5,0.6,14,54,False,ConstantRate,barabasi,1,0,90
768,90,422,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
769,90,424,0.5,0.6,14,58,False,ConstantRate,barabasi,1,0,90
770,90,421,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
771,90,419,0.5,0.6,14,52,False,ConstantRate,barabasi,1,0,90
772,90,420,0.5,0.6,12,51,False,ConstantRate,barabasi,1,0,90
773,90,426,0.5,0.6,14,52,False,ConstantRate,barabasi,1,0,90
774,90,424,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,90
775,90,420,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
776,90,424,0.5,0.6,14,55,False,ConstantRate,barabasi,1,0,90
777,90,423,0.5,0.6,14,53,False,ConstantRate,barabasi,1,0,90
778,90,422,0.5,0.6,14,60,False,ConstantRate,barabasi,1,0,90
779,90,419,0.5,0.6,14,62,False,ConstantRate,barabasi,1,0,90
780,90,426,0.5,0.6,13,50,False,ConstantRate,barabasi,1,0,90
781,90,425,0.5,0.6,14,65,False,ConstantRate,barabasi,1,0,90
782,90,422,0.5,0.6,13,56,False,ConstantRate,barabasi,1,0,90
783,90,421,0.5,0.6,13,63,False,ConstantRate,barabasi,1,0,90
784,90,425,0.5,0.6,14,49,False,ConstantRate,barabasi,1,0,90
785,90,423,0.5,0.6,13,62,False,ConstantRate,barabasi,1,0,90
786,90,427,0.5,0.6,14,63,False,ConstantRate,barabasi,1,0,90
787,90,421,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
788,90,420,0.5,0.6,13,49,False,ConstantRate,barabasi,1,0,90
789,90,424,0.5,0.6,16,56,False,ConstantRate,barabasi,1,0,90
790,90,426,0.5,0.6,13,49,False,ConstantRate,barabasi,1,0,90
791,90,422,0.5,0.6,13,53,False,ConstantRate,barabasi,1,0,90
792,90,418,0.5,0.6,14,50,False,ConstantRate,barabasi,1,0,90
793,90,423,0.5,0.6,13,58,False,ConstantRate,barabasi,1,0,90
794,90,419,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
795,90,426,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
796,90,425,0.5,0.6,13,50,False,ConstantRate,barabasi,1,0,90
797,90,422,0.5,0.6,15,56,False,ConstantRate,barabasi,1,0,90
798,90,422,0.5,0.6,13,52,False,ConstantRate,barabasi,1,0,90
799,90,430,0.5,0.6,13,54,False,ConstantRate,barabasi,1,0,90
4000,90,425,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4001,90,426,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4002,90,419,0.5,0.6,13,50,False,ConstantRate,random,1,0,90
4003,90,427,0.5,0.6,15,61,False,ConstantRate,random,1,0,90
4004,90,425,0.5,0.6,14,47,False,ConstantRate,random,1,0,90
4005,90,427,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4006,90,427,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4007,90,425,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4008,90,425,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4009,90,424,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4010,90,420,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4011,90,424,0.5,0.6,14,45,False,ConstantRate,random,1,0,90
4012,90,426,0.5,0.6,13,54,False,ConstantRate,random,1,0,90
4013,90,421,0.5,0.6,13,55,False,ConstantRate,random,1,0,90
4014,90,420,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4015,90,425,0.5,0.6,13,54,False,ConstantRate,random,1,0,90
4016,90,417,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4017,90,424,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4018,90,424,0.5,0.6,13,63,False,ConstantRate,random,1,0,90
4019,90,425,0.5,0.6,15,50,False,ConstantRate,random,1,0,90
4020,90,422,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4021,90,425,0.5,0.6,13,45,False,ConstantRate,random,1,0,90
4022,90,416,0.5,0.6,14,49,False,ConstantRate,random,1,0,90
4023,90,431,0.5,0.6,16,56,False,ConstantRate,random,1,0,90
4024,90,420,0.5,0.6,13,54,False,ConstantRate,random,1,0,90
4025,90,422,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4026,90,420,0.5,0.6,13,61,False,ConstantRate,random,1,0,90
4027,90,425,0.5,0.6,14,60,False,ConstantRate,random,1,0,90
4028,90,424,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4029,90,425,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4030,90,421,0.5,0.6,13,54,False,ConstantRate,random,1,0,90
4031,90,426,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4032,90,420,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4033,90,427,0.5,0.6,14,47,False,ConstantRate,random,1,0,90
4034,90,426,0.5,0.6,13,48,False,ConstantRate,random,1,0,90
4035,90,418,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4036,90,422,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4037,90,429,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4038,90,424,0.5,0.6,13,48,False,ConstantRate,random,1,0,90
4039,90,427,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4040,90,428,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4041,90,417,0.5,0.6,15,53,False,ConstantRate,random,1,0,90
4042,90,423,0.5,0.6,13,50,False,ConstantRate,random,1,0,90
4043,90,425,0.5,0.6,13,58,False,ConstantRate,random,1,0,90
4044,90,421,0.5,0.6,13,48,False,ConstantRate,random,1,0,90
4045,90,427,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4046,90,420,0.5,0.6,13,62,False,ConstantRate,random,1,0,90
4047,90,419,0.5,0.6,13,49,False,ConstantRate,random,1,0,90
4048,90,424,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4049,90,421,0.5,0.6,14,47,False,ConstantRate,random,1,0,90
4050,90,423,0.5,0.6,15,50,False,ConstantRate,random,1,0,90
4051,90,421,0.5,0.6,13,40,False,ConstantRate,random,1,0,90
4052,90,420,0.5,0.6,14,47,False,ConstantRate,random,1,0,90
4053,90,429,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4054,90,427,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4055,90,419,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4056,90,417,0.5,0.6,15,45,False,ConstantRate,random,1,0,90
4057,90,422,0.5,0.6,13,55,False,ConstantRate,random,1,0,90
4058,90,428,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4059,90,427,0.5,0.6,14,49,False,ConstantRate,random,1,0,90
4060,90,418,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4061,90,426,0.5,0.6,13,60,False,ConstantRate,random,1,0,90
4062,90,427,0.5,0.6,13,58,False,ConstantRate,random,1,0,90
4063,90,421,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4064,90,419,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4065,90,423,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4066,90,419,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4067,90,422,0.5,0.6,14,46,False,ConstantRate,random,1,0,90
4068,90,422,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4069,90,424,0.5,0.6,14,62,False,ConstantRate,random,1,0,90
4070,90,421,0.5,0.6,13,57,False,ConstantRate,random,1,0,90
4071,90,419,0.5,0.6,14,61,False,ConstantRate,random,1,0,90
4072,90,420,0.5,0.6,14,60,False,ConstantRate,random,1,0,90
4073,90,426,0.5,0.6,13,49,False,ConstantRate,random,1,0,90
4074,90,424,0.5,0.6,13,59,False,ConstantRate,random,1,0,90
4075,90,420,0.5,0.6,13,56,False,ConstantRate,random,1,0,90
4076,90,424,0.5,0.6,15,55,False,ConstantRate,random,1,0,90
4077,90,423,0.5,0.6,14,51,False,ConstantRate,random,1,0,90
4078,90,422,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4079,90,419,0.5,0.6,14,51,False,ConstantRate,random,1,0,90
4080,90,426,0.5,0.6,15,53,False,ConstantRate,random,1,0,90
4081,90,425,0.5,0.6,13,55,False,ConstantRate,random,1,0,90
4082,90,422,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4083,90,421,0.5,0.6,14,56,False,ConstantRate,random,1,0,90
4084,90,425,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4085,90,423,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4086,90,427,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4087,90,421,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4088,90,420,0.5,0.6,13,47,False,ConstantRate,random,1,0,90
4089,90,424,0.5,0.6,13,59,False,ConstantRate,random,1,0,90
4090,90,426,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4091,90,422,0.5,0.6,14,56,False,ConstantRate,random,1,0,90
4092,90,418,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4093,90,423,0.5,0.6,13,63,False,ConstantRate,random,1,0,90
4094,90,419,0.5,0.6,14,51,False,ConstantRate,random,1,0,90
4095,90,426,0.5,0.6,13,44,False,ConstantRate,random,1,0,90
4096,90,425,0.5,0.6,13,66,False,ConstantRate,random,1,0,90
4097,90,422,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4098,90,422,0.5,0.6,15,61,False,ConstantRate,random,1,0,90
4099,90,430,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4100,90,425,0.5,0.6,14,56,False,ConstantRate,random,1,0,90
4101,90,426,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4102,90,419,0.5,0.6,13,59,False,ConstantRate,random,1,0,90
4103,90,427,0.5,0.6,14,61,False,ConstantRate,random,1,0,90
4104,90,425,0.5,0.6,14,60,False,ConstantRate,random,1,0,90
4105,90,427,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4106,90,427,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4107,90,425,0.5,0.6,14,65,False,ConstantRate,random,1,0,90
4108,90,425,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4109,90,424,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4110,90,420,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4111,90,424,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4112,90,426,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4113,90,421,0.5,0.6,14,58,False,ConstantRate,random,1,0,90
4114,90,420,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4115,90,425,0.5,0.6,13,55,False,ConstantRate,random,1,0,90
4116,90,417,0.5,0.6,19,62,False,ConstantRate,random,1,0,90
4117,90,424,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4118,90,424,0.5,0.6,13,54,False,ConstantRate,random,1,0,90
4119,90,425,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4120,90,422,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4121,90,425,0.5,0.6,13,49,False,ConstantRate,random,1,0,90
4122,90,416,0.5,0.6,13,60,False,ConstantRate,random,1,0,90
4123,90,431,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4124,90,420,0.5,0.6,13,55,False,ConstantRate,random,1,0,90
4125,90,422,0.5,0.6,14,57,False,ConstantRate,random,1,0,90
4126,90,420,0.5,0.6,15,57,False,ConstantRate,random,1,0,90
4127,90,425,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4128,90,424,0.5,0.6,13,58,False,ConstantRate,random,1,0,90
4129,90,425,0.5,0.6,14,56,False,ConstantRate,random,1,0,90
4130,90,421,0.5,0.6,14,51,False,ConstantRate,random,1,0,90
4131,90,426,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4132,90,420,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4133,90,427,0.5,0.6,14,54,False,ConstantRate,random,1,0,90
4134,90,426,0.5,0.6,14,49,False,ConstantRate,random,1,0,90
4135,90,418,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4136,90,422,0.5,0.6,15,50,False,ConstantRate,random,1,0,90
4137,90,429,0.5,0.6,15,61,False,ConstantRate,random,1,0,90
4138,90,424,0.5,0.6,14,62,False,ConstantRate,random,1,0,90
4139,90,427,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4140,90,428,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4141,90,417,0.5,0.6,13,44,False,ConstantRate,random,1,0,90
4142,90,423,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4143,90,425,0.5,0.6,14,50,False,ConstantRate,random,1,0,90
4144,90,421,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4145,90,427,0.5,0.6,15,49,False,ConstantRate,random,1,0,90
4146,90,420,0.5,0.6,14,60,False,ConstantRate,random,1,0,90
4147,90,419,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4148,90,424,0.5,0.6,13,57,False,ConstantRate,random,1,0,90
4149,90,421,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4150,90,423,0.5,0.6,13,52,False,ConstantRate,random,1,0,90
4151,90,421,0.5,0.6,14,49,False,ConstantRate,random,1,0,90
4152,90,420,0.5,0.6,14,51,False,ConstantRate,random,1,0,90
4153,90,429,0.5,0.6,13,53,False,ConstantRate,random,1,0,90
4154,90,427,0.5,0.6,14,52,False,ConstantRate,random,1,0,90
4155,90,419,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4156,90,417,0.5,0.6,14,56,False,ConstantRate,random,1,0,90
4157,90,422,0.5,0.6,13,48,False,ConstantRate,random,1,0,90
4158,90,428,0.5,0.6,13,51,False,ConstantRate,random,1,0,90
4159,90,427,0.5,0.6,13,65,False,ConstantRate,random,1,0,90
4160,90,418,0.5,0.6,14,53,False,ConstantRate,random,1,0,90
4161,90,426,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4162,90,427,0.5,0.6,14,49,False,ConstantRate,random,1,0,90
4163,90,421,0.5,0.6,13,51,False,ConstantRate,random,1,0,90
4164,90,419,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4165,90,423,0.5,0.6,15,57,False,ConstantRate,random,1,0,90
4166,90,419,0.5,0.6,13,59,False,ConstantRate,random,1,0,90
4167,90,422,0.5,0.6,14,60,False,ConstantRate,random,1,0,90
4168,90,422,0.5,0.6,14,55,False,ConstantRate,random,1,0,90
4169,90,424,0.5,0.6,14,59,False,ConstantRate,random,1,0,90
4170,90,421,0.5,0.6,15,44,False,ConstantRate,random,1,0,90
4171,90,419,0.5,0.6,15,52,False,ConstantRate,random,1,0,90
4172,90,420,0.5,0.6,15,53,False,ConstantRate,random,1,0,90
