,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
5824,500,2470,0.5,0.6,15,316,False,ConstantRate,random,1,0,500
5825,500,2472,0.5,0.6,16,294,False,ConstantRate,random,1,0,500
5826,500,2470,0.5,0.6,16,311,False,ConstantRate,random,1,0,500
5827,500,2475,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
5828,500,2474,0.5,0.6,16,301,False,ConstantRate,random,1,0,500
5829,500,2475,0.5,0.6,16,298,False,ConstantRate,random,1,0,500
5830,500,2471,0.5,0.6,16,287,False,ConstantRate,random,1,0,500
5831,500,2476,0.5,0.6,15,309,False,ConstantRate,random,1,0,500
5832,500,2470,0.5,0.6,16,299,False,ConstantRate,random,1,0,500
5833,500,2477,0.5,0.6,16,301,False,ConstantRate,random,1,0,500
5834,500,2476,0.5,0.6,16,297,False,ConstantRate,random,1,0,500
5835,500,2468,0.5,0.6,15,311,False,ConstantRate,random,1,0,500
5836,500,2472,0.5,0.6,15,300,False,ConstantRate,random,1,0,500
5837,500,2479,0.5,0.6,14,310,False,ConstantRate,random,1,0,500
5838,500,2474,0.5,0.6,15,294,False,ConstantRate,random,1,0,500
5839,500,2477,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
5840,500,2478,0.5,0.6,15,314,False,ConstantRate,random,1,0,500
5841,500,2467,0.5,0.6,17,298,False,ConstantRate,random,1,0,500
5842,500,2473,0.5,0.6,15,286,False,ConstantRate,random,1,0,500
5843,500,2475,0.5,0.6,15,291,False,ConstantRate,random,1,0,500
5844,500,2471,0.5,0.6,19,281,False,ConstantRate,random,1,0,500
5845,500,2477,0.5,0.6,15,317,False,ConstantRate,random,1,0,500
5846,500,2470,0.5,0.6,18,300,False,ConstantRate,random,1,0,500
5847,500,2469,0.5,0.6,15,299,False,ConstantRate,random,1,0,500
5848,500,2474,0.5,0.6,15,303,False,ConstantRate,random,1,0,500
5849,500,2471,0.5,0.6,16,286,False,ConstantRate,random,1,0,500
5850,500,2473,0.5,0.6,15,297,False,ConstantRate,random,1,0,500
5851,500,2471,0.5,0.6,15,299,False,ConstantRate,random,1,0,500
5852,500,2470,0.5,0.6,14,313,False,ConstantRate,random,1,0,500
5853,500,2479,0.5,0.6,16,285,False,ConstantRate,random,1,0,500
5854,500,2477,0.5,0.6,15,293,False,ConstantRate,random,1,0,500
5855,500,2469,0.5,0.6,15,320,False,ConstantRate,random,1,0,500
5856,500,2467,0.5,0.6,15,309,False,ConstantRate,random,1,0,500
5857,500,2472,0.5,0.6,17,300,False,ConstantRate,random,1,0,500
5858,500,2478,0.5,0.6,15,292,False,ConstantRate,random,1,0,500
5859,500,2477,0.5,0.6,17,299,False,ConstantRate,random,1,0,500
5860,500,2468,0.5,0.6,16,286,False,ConstantRate,random,1,0,500
5861,500,2476,0.5,0.6,15,313,False,ConstantRate,random,1,0,500
5862,500,2477,0.5,0.6,15,301,False,ConstantRate,random,1,0,500
5863,500,2471,0.5,0.6,16,304,False,ConstantRate,random,1,0,500
5864,500,2469,0.5,0.6,15,318,False,ConstantRate,random,1,0,500
5865,500,2473,0.5,0.6,16,296,False,ConstantRate,random,1,0,500
5866,500,2469,0.5,0.6,15,306,False,ConstantRate,random,1,0,500
5867,500,2472,0.5,0.6,15,313,False,ConstantRate,random,1,0,500
5868,500,2472,0.5,0.6,15,297,False,ConstantRate,random,1,0,500
5869,500,2474,0.5,0.6,18,308,False,ConstantRate,random,1,0,500
5870,500,2471,0.5,0.6,18,307,False,ConstantRate,random,1,0,500
5871,500,2469,0.5,0.6,15,297,False,ConstantRate,random,1,0,500
5872,500,2470,0.5,0.6,15,289,False,ConstantRate,random,1,0,500
5873,500,2476,0.5,0.6,14,302,False,ConstantRate,random,1,0,500
5874,500,2474,0.5,0.6,15,311,False,ConstantRate,random,1,0,500
5875,500,2470,0.5,0.6,14,295,False,ConstantRate,random,1,0,500
5876,500,2474,0.5,0.6,15,291,False,ConstantRate,random,1,0,500
5877,500,2473,0.5,0.6,15,312,False,ConstantRate,random,1,0,500
5878,500,2472,0.5,0.6,15,305,False,ConstantRate,random,1,0,500
5879,500,2469,0.5,0.6,15,292,False,ConstantRate,random,1,0,500
5880,500,2476,0.5,0.6,15,313,False,ConstantRate,random,1,0,500
5881,500,2475,0.5,0.6,15,295,False,ConstantRate,random,1,0,500
5882,500,2472,0.5,0.6,15,310,False,ConstantRate,random,1,0,500
5883,500,2471,0.5,0.6,15,308,False,ConstantRate,random,1,0,500
5884,500,2475,0.5,0.6,16,301,False,ConstantRate,random,1,0,500
5885,500,2473,0.5,0.6,16,292,False,ConstantRate,random,1,0,500
5886,500,2477,0.5,0.6,14,313,False,ConstantRate,random,1,0,500
5887,500,2471,0.5,0.6,15,290,False,ConstantRate,random,1,0,500
5888,500,2470,0.5,0.6,15,308,False,ConstantRate,random,1,0,500
5889,500,2474,0.5,0.6,16,295,False,ConstantRate,random,1,0,500
5890,500,2476,0.5,0.6,15,304,False,ConstantRate,random,1,0,500
5891,500,2472,0.5,0.6,15,303,False,ConstantRate,random,1,0,500
5892,500,2468,0.5,0.6,15,289,False,ConstantRate,random,1,0,500
5893,500,2473,0.5,0.6,15,283,False,ConstantRate,random,1,0,500
5894,500,2469,0.5,0.6,15,285,False,ConstantRate,random,1,0,500
5895,500,2476,0.5,0.6,14,319,False,ConstantRate,random,1,0,500
5896,500,2475,0.5,0.6,16,301,False,ConstantRate,random,1,0,500
5897,500,2472,0.5,0.6,16,299,False,ConstantRate,random,1,0,500
5898,500,2472,0.5,0.6,15,295,False,ConstantRate,random,1,0,500
5899,500,2480,0.5,0.6,15,294,False,ConstantRate,random,1,0,500
5900,500,2475,0.5,0.6,15,297,False,ConstantRate,random,1,0,500
5901,500,2476,0.5,0.6,15,303,False,ConstantRate,random,1,0,500
5902,500,2469,0.5,0.6,15,302,False,ConstantRate,random,1,0,500
5903,500,2477,0.5,0.6,15,299,False,ConstantRate,random,1,0,500
5904,500,2475,0.5,0.6,15,273,False,ConstantRate,random,1,0,500
5905,500,2477,0.5,0.6,16,297,False,ConstantRate,random,1,0,500
5906,500,2477,0.5,0.6,14,298,False,ConstantRate,random,1,0,500
5907,500,2475,0.5,0.6,15,317,False,ConstantRate,random,1,0,500
5908,500,2475,0.5,0.6,15,318,False,ConstantRate,random,1,0,500
5909,500,2474,0.5,0.6,16,304,False,ConstantRate,random,1,0,500
5910,500,2470,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
5911,500,2474,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
5912,500,2476,0.5,0.6,16,293,False,ConstantRate,random,1,0,500
5913,500,2471,0.5,0.6,15,315,False,ConstantRate,random,1,0,500
5914,500,2470,0.5,0.6,15,281,False,ConstantRate,random,1,0,500
5915,500,2475,0.5,0.6,15,276,False,ConstantRate,random,1,0,500
5916,500,2467,0.5,0.6,15,294,False,ConstantRate,random,1,0,500
5917,500,2474,0.5,0.6,15,309,False,ConstantRate,random,1,0,500
5918,500,2474,0.5,0.6,14,294,False,ConstantRate,random,1,0,500
5919,500,2475,0.5,0.6,16,296,False,ConstantRate,random,1,0,500
5920,500,2472,0.5,0.6,15,298,False,ConstantRate,random,1,0,500
5921,500,2475,0.5,0.6,15,307,False,ConstantRate,random,1,0,500
5922,500,2466,0.5,0.6,15,326,False,ConstantRate,random,1,0,500
5923,500,2481,0.5,0.6,15,307,False,ConstantRate,random,1,0,500
5924,500,2470,0.5,0.6,15,314,False,ConstantRate,random,1,0,500
5925,500,2472,0.5,0.6,18,312,False,ConstantRate,random,1,0,500
5926,500,2470,0.5,0.6,15,289,False,ConstantRate,random,1,0,500
5927,500,2475,0.5,0.6,15,289,False,ConstantRate,random,1,0,500
5928,500,2474,0.5,0.6,15,288,False,ConstantRate,random,1,0,500
5929,500,2475,0.5,0.6,16,300,False,ConstantRate,random,1,0,500
5930,500,2471,0.5,0.6,17,288,False,ConstantRate,random,1,0,500
5931,500,2476,0.5,0.6,15,310,False,ConstantRate,random,1,0,500
5932,500,2470,0.5,0.6,16,301,False,ConstantRate,random,1,0,500
5933,500,2477,0.5,0.6,15,302,False,ConstantRate,random,1,0,500
5934,500,2476,0.5,0.6,15,300,False,ConstantRate,random,1,0,500
5935,500,2468,0.5,0.6,16,310,False,ConstantRate,random,1,0,500
5936,500,2472,0.5,0.6,15,284,False,ConstantRate,random,1,0,500
5937,500,2479,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
5938,500,2474,0.5,0.6,15,308,False,ConstantRate,random,1,0,500
5939,500,2477,0.5,0.6,15,309,False,ConstantRate,random,1,0,500
5940,500,2478,0.5,0.6,15,309,False,ConstantRate,random,1,0,500
5941,500,2467,0.5,0.6,15,293,False,ConstantRate,random,1,0,500
5942,500,2473,0.5,0.6,15,300,False,ConstantRate,random,1,0,500
5943,500,2475,0.5,0.6,16,296,False,ConstantRate,random,1,0,500
5944,500,2471,0.5,0.6,15,301,False,ConstantRate,random,1,0,500
5945,500,2477,0.5,0.6,14,335,False,ConstantRate,random,1,0,500
5946,500,2470,0.5,0.6,15,303,False,ConstantRate,random,1,0,500
5947,500,2469,0.5,0.6,15,318,False,ConstantRate,random,1,0,500
5948,500,2474,0.5,0.6,15,291,False,ConstantRate,random,1,0,500
5949,500,2471,0.5,0.6,14,302,False,ConstantRate,random,1,0,500
5950,500,2473,0.5,0.6,15,301,False,ConstantRate,random,1,0,500
5951,500,2471,0.5,0.6,15,291,False,ConstantRate,random,1,0,500
5952,500,2470,0.5,0.6,15,311,False,ConstantRate,random,1,0,500
5953,500,2479,0.5,0.6,15,307,False,ConstantRate,random,1,0,500
5954,500,2477,0.5,0.6,21,307,False,ConstantRate,random,1,0,500
5955,500,2469,0.5,0.6,14,288,False,ConstantRate,random,1,0,500
5956,500,2467,0.5,0.6,16,281,False,ConstantRate,random,1,0,500
5957,500,2472,0.5,0.6,15,296,False,ConstantRate,random,1,0,500
