,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
1267,150,722,0.5,0.6,13,98,False,ConstantRate,barabasi,1,0,150
1268,150,722,0.5,0.6,15,98,False,ConstantRate,barabasi,1,0,150
1269,150,724,0.5,0.6,13,94,False,ConstantRate,barabasi,1,0,150
1270,150,721,0.5,0.6,13,82,False,ConstantRate,barabasi,1,0,150
1271,150,719,0.5,0.6,14,102,False,ConstantRate,barabasi,1,0,150
1272,150,720,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1273,150,726,0.5,0.6,15,81,False,ConstantRate,barabasi,1,0,150
1274,150,724,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1275,150,720,0.5,0.6,14,95,False,ConstantRate,barabasi,1,0,150
1276,150,724,0.5,0.6,14,84,False,ConstantRate,barabasi,1,0,150
1277,150,723,0.5,0.6,15,94,False,ConstantRate,barabasi,1,0,150
1278,150,722,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1279,150,719,0.5,0.6,13,93,False,ConstantRate,barabasi,1,0,150
1280,150,726,0.5,0.6,14,94,False,ConstantRate,barabasi,1,0,150
1281,150,725,0.5,0.6,14,103,False,ConstantRate,barabasi,1,0,150
1282,150,722,0.5,0.6,14,101,False,ConstantRate,barabasi,1,0,150
1283,150,721,0.5,0.6,15,103,False,ConstantRate,barabasi,1,0,150
1284,150,725,0.5,0.6,13,99,False,ConstantRate,barabasi,1,0,150
1285,150,723,0.5,0.6,15,92,False,ConstantRate,barabasi,1,0,150
1286,150,727,0.5,0.6,13,89,False,ConstantRate,barabasi,1,0,150
1287,150,721,0.5,0.6,13,95,False,ConstantRate,barabasi,1,0,150
1288,150,720,0.5,0.6,14,96,False,ConstantRate,barabasi,1,0,150
1289,150,724,0.5,0.6,14,83,False,ConstantRate,barabasi,1,0,150
1290,150,726,0.5,0.6,14,97,False,ConstantRate,barabasi,1,0,150
1291,150,722,0.5,0.6,15,80,False,ConstantRate,barabasi,1,0,150
1292,150,718,0.5,0.6,15,92,False,ConstantRate,barabasi,1,0,150
1293,150,723,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1294,150,719,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1295,150,726,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1296,150,725,0.5,0.6,14,81,False,ConstantRate,barabasi,1,0,150
1297,150,722,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1298,150,722,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1299,150,730,0.5,0.6,15,101,False,ConstantRate,barabasi,1,0,150
1300,150,725,0.5,0.6,15,88,False,ConstantRate,barabasi,1,0,150
1301,150,726,0.5,0.6,15,84,False,ConstantRate,barabasi,1,0,150
1302,150,719,0.5,0.6,14,95,False,ConstantRate,barabasi,1,0,150
1303,150,727,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1304,150,725,0.5,0.6,14,94,False,ConstantRate,barabasi,1,0,150
1305,150,727,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1306,150,727,0.5,0.6,14,94,False,ConstantRate,barabasi,1,0,150
1307,150,725,0.5,0.6,14,81,False,ConstantRate,barabasi,1,0,150
1308,150,725,0.5,0.6,14,98,False,ConstantRate,barabasi,1,0,150
1309,150,724,0.5,0.6,14,98,False,ConstantRate,barabasi,1,0,150
1310,150,720,0.5,0.6,15,79,False,ConstantRate,barabasi,1,0,150
1311,150,724,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1312,150,726,0.5,0.6,16,87,False,ConstantRate,barabasi,1,0,150
1313,150,721,0.5,0.6,14,98,False,ConstantRate,barabasi,1,0,150
1314,150,720,0.5,0.6,15,95,False,ConstantRate,barabasi,1,0,150
1315,150,725,0.5,0.6,14,85,False,ConstantRate,barabasi,1,0,150
1316,150,717,0.5,0.6,15,96,False,ConstantRate,barabasi,1,0,150
1317,150,724,0.5,0.6,14,99,False,ConstantRate,barabasi,1,0,150
1318,150,724,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1319,150,725,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1320,150,722,0.5,0.6,13,85,False,ConstantRate,barabasi,1,0,150
1321,150,725,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1322,150,716,0.5,0.6,15,88,False,ConstantRate,barabasi,1,0,150
1323,150,731,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1324,150,720,0.5,0.6,14,86,False,ConstantRate,barabasi,1,0,150
1325,150,722,0.5,0.6,13,96,False,ConstantRate,barabasi,1,0,150
1326,150,720,0.5,0.6,15,87,False,ConstantRate,barabasi,1,0,149
1327,150,725,0.5,0.6,14,98,False,ConstantRate,barabasi,1,0,150
1328,150,724,0.5,0.6,13,96,False,ConstantRate,barabasi,1,0,150
1329,150,725,0.5,0.6,14,92,False,ConstantRate,barabasi,1,0,150
1330,150,721,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1331,150,726,0.5,0.6,15,92,False,ConstantRate,barabasi,1,0,150
1332,150,720,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1333,150,727,0.5,0.6,13,96,False,ConstantRate,barabasi,1,0,150
1334,150,726,0.5,0.6,14,86,False,ConstantRate,barabasi,1,0,150
1335,150,718,0.5,0.6,15,88,False,ConstantRate,barabasi,1,0,150
1336,150,722,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1337,150,729,0.5,0.6,15,86,False,ConstantRate,barabasi,1,0,150
1338,150,724,0.5,0.6,14,86,False,ConstantRate,barabasi,1,0,150
1339,150,727,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1340,150,728,0.5,0.6,15,93,False,ConstantRate,barabasi,1,0,150
1341,150,717,0.5,0.6,13,97,False,ConstantRate,barabasi,1,0,149
1342,150,723,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1343,150,725,0.5,0.6,13,93,False,ConstantRate,barabasi,1,0,150
1344,150,721,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1345,150,727,0.5,0.6,13,100,False,ConstantRate,barabasi,1,0,150
1346,150,720,0.5,0.6,14,84,False,ConstantRate,barabasi,1,0,150
1347,150,719,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1348,150,724,0.5,0.6,13,94,False,ConstantRate,barabasi,1,0,150
1349,150,721,0.5,0.6,15,88,False,ConstantRate,barabasi,1,0,149
1350,150,723,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1351,150,721,0.5,0.6,13,91,False,ConstantRate,barabasi,1,0,150
1352,150,720,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1353,150,729,0.5,0.6,15,85,False,ConstantRate,barabasi,1,0,150
1354,150,727,0.5,0.6,14,99,False,ConstantRate,barabasi,1,0,150
1355,150,719,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1356,150,717,0.5,0.6,13,98,False,ConstantRate,barabasi,1,0,149
1357,150,722,0.5,0.6,14,87,False,ConstantRate,barabasi,1,0,150
1358,150,728,0.5,0.6,13,86,False,ConstantRate,barabasi,1,0,150
1359,150,727,0.5,0.6,14,85,False,ConstantRate,barabasi,1,0,150
1360,150,718,0.5,0.6,14,94,False,ConstantRate,barabasi,1,0,150
1361,150,726,0.5,0.6,14,86,False,ConstantRate,barabasi,1,0,150
1362,150,727,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1363,150,721,0.5,0.6,13,83,False,ConstantRate,barabasi,1,0,150
1364,150,719,0.5,0.6,13,85,False,ConstantRate,barabasi,1,0,150
1365,150,723,0.5,0.6,14,100,False,ConstantRate,barabasi,1,0,150
1366,150,719,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1367,150,722,0.5,0.6,13,92,False,ConstantRate,barabasi,1,0,150
1368,150,722,0.5,0.6,14,103,False,ConstantRate,barabasi,1,0,150
1369,150,724,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1370,150,721,0.5,0.6,13,84,False,ConstantRate,barabasi,1,0,150
1371,150,719,0.5,0.6,15,81,False,ConstantRate,barabasi,1,0,150
1372,150,720,0.5,0.6,14,85,False,ConstantRate,barabasi,1,0,150
1373,150,726,0.5,0.6,15,96,False,ConstantRate,barabasi,1,0,150
1374,150,724,0.5,0.6,13,90,False,ConstantRate,barabasi,1,0,150
1375,150,720,0.5,0.6,15,88,False,ConstantRate,barabasi,1,0,150
1376,150,724,0.5,0.6,14,81,False,ConstantRate,barabasi,1,0,150
1377,150,723,0.5,0.6,14,83,False,ConstantRate,barabasi,1,0,150
1378,150,722,0.5,0.6,14,100,False,ConstantRate,barabasi,1,0,150
1379,150,719,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1380,150,726,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1381,150,725,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1382,150,722,0.5,0.6,16,86,False,ConstantRate,barabasi,1,0,150
1383,150,721,0.5,0.6,14,93,False,ConstantRate,barabasi,1,0,150
1384,150,725,0.5,0.6,14,88,False,ConstantRate,barabasi,1,0,150
1385,150,723,0.5,0.6,13,93,False,ConstantRate,barabasi,1,0,150
1386,150,727,0.5,0.6,14,86,False,ConstantRate,barabasi,1,0,150
1387,150,721,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1388,150,720,0.5,0.6,14,102,False,ConstantRate,barabasi,1,0,150
1389,150,724,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1390,150,726,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1391,150,722,0.5,0.6,14,96,False,ConstantRate,barabasi,1,0,150
1392,150,718,0.5,0.6,14,87,False,ConstantRate,barabasi,1,0,150
1393,150,723,0.5,0.6,14,89,False,ConstantRate,barabasi,1,0,150
1394,150,719,0.5,0.6,14,80,False,ConstantRate,barabasi,1,0,150
1395,150,726,0.5,0.6,14,90,False,ConstantRate,barabasi,1,0,150
1396,150,725,0.5,0.6,14,97,False,ConstantRate,barabasi,1,0,150
1397,150,722,0.5,0.6,14,91,False,ConstantRate,barabasi,1,0,150
1398,150,722,0.5,0.6,13,90,False,ConstantRate,barabasi,1,0,150
1399,150,730,0.5,0.6,15,92,False,ConstantRate,barabasi,1,0,150
4600,150,725,0.5,0.6,14,85,False,ConstantRate,random,1,0,150
4601,150,726,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4602,150,719,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4603,150,727,0.5,0.6,14,84,False,ConstantRate,random,1,0,150
4604,150,725,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4605,150,727,0.5,0.6,15,92,False,ConstantRate,random,1,0,150
4606,150,727,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4607,150,725,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4608,150,725,0.5,0.6,13,89,False,ConstantRate,random,1,0,150
4609,150,724,0.5,0.6,14,97,False,ConstantRate,random,1,0,150
4610,150,720,0.5,0.6,14,93,False,ConstantRate,random,1,0,150
4611,150,724,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4612,150,726,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4613,150,721,0.5,0.6,15,71,False,ConstantRate,random,1,0,150
4614,150,720,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4615,150,725,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4616,150,717,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4617,150,724,0.5,0.6,15,105,False,ConstantRate,random,1,0,150
4618,150,724,0.5,0.6,15,98,False,ConstantRate,random,1,0,150
4619,150,725,0.5,0.6,14,81,False,ConstantRate,random,1,0,150
4620,150,722,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4621,150,725,0.5,0.6,13,91,False,ConstantRate,random,1,0,150
4622,150,716,0.5,0.6,14,97,False,ConstantRate,random,1,0,150
4623,150,731,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4624,150,720,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
4625,150,722,0.5,0.6,15,94,False,ConstantRate,random,1,0,150
4626,150,720,0.5,0.6,14,96,False,ConstantRate,random,1,0,150
4627,150,725,0.5,0.6,14,97,False,ConstantRate,random,1,0,150
4628,150,724,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4629,150,725,0.5,0.6,14,84,False,ConstantRate,random,1,0,150
4630,150,721,0.5,0.6,14,99,False,ConstantRate,random,1,0,150
4631,150,726,0.5,0.6,14,85,False,ConstantRate,random,1,0,150
4632,150,720,0.5,0.6,13,90,False,ConstantRate,random,1,0,150
4633,150,727,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4634,150,726,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4635,150,718,0.5,0.6,14,93,False,ConstantRate,random,1,0,150
4636,150,722,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4637,150,729,0.5,0.6,14,86,False,ConstantRate,random,1,0,150
4638,150,724,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
4639,150,727,0.5,0.6,15,81,False,ConstantRate,random,1,0,150
4640,150,728,0.5,0.6,14,101,False,ConstantRate,random,1,0,150
4641,150,717,0.5,0.6,15,87,False,ConstantRate,random,1,0,150
4642,150,723,0.5,0.6,14,81,False,ConstantRate,random,1,0,150
4643,150,725,0.5,0.6,14,100,False,ConstantRate,random,1,0,150
4644,150,721,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4645,150,727,0.5,0.6,14,100,False,ConstantRate,random,1,0,150
4646,150,720,0.5,0.6,15,88,False,ConstantRate,random,1,0,150
4647,150,719,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4648,150,724,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4649,150,721,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4650,150,723,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4651,150,721,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4652,150,720,0.5,0.6,15,86,False,ConstantRate,random,1,0,150
4653,150,729,0.5,0.6,15,93,False,ConstantRate,random,1,0,150
4654,150,727,0.5,0.6,15,87,False,ConstantRate,random,1,0,150
4655,150,719,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4656,150,717,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4657,150,722,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4658,150,728,0.5,0.6,14,82,False,ConstantRate,random,1,0,150
4659,150,727,0.5,0.6,14,82,False,ConstantRate,random,1,0,150
4660,150,718,0.5,0.6,14,97,False,ConstantRate,random,1,0,150
4661,150,726,0.5,0.6,13,88,False,ConstantRate,random,1,0,150
4662,150,727,0.5,0.6,13,103,False,ConstantRate,random,1,0,150
4663,150,721,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4664,150,719,0.5,0.6,15,87,False,ConstantRate,random,1,0,150
4665,150,723,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4666,150,719,0.5,0.6,15,88,False,ConstantRate,random,1,0,150
4667,150,722,0.5,0.6,14,85,False,ConstantRate,random,1,0,150
4668,150,722,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4669,150,724,0.5,0.6,14,100,False,ConstantRate,random,1,0,150
4670,150,721,0.5,0.6,13,94,False,ConstantRate,random,1,0,150
4671,150,719,0.5,0.6,14,93,False,ConstantRate,random,1,0,150
4672,150,720,0.5,0.6,14,78,False,ConstantRate,random,1,0,150
4673,150,726,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4674,150,724,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4675,150,720,0.5,0.6,16,84,False,ConstantRate,random,1,0,150
4676,150,724,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4677,150,723,0.5,0.6,13,79,False,ConstantRate,random,1,0,150
4678,150,722,0.5,0.6,14,79,False,ConstantRate,random,1,0,150
4679,150,719,0.5,0.6,13,91,False,ConstantRate,random,1,0,150
4680,150,726,0.5,0.6,14,84,False,ConstantRate,random,1,0,150
4681,150,725,0.5,0.6,15,91,False,ConstantRate,random,1,0,150
4682,150,722,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4683,150,721,0.5,0.6,14,81,False,ConstantRate,random,1,0,150
4684,150,725,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4685,150,723,0.5,0.6,14,99,False,ConstantRate,random,1,0,150
4686,150,727,0.5,0.6,15,93,False,ConstantRate,random,1,0,150
4687,150,721,0.5,0.6,15,81,False,ConstantRate,random,1,0,150
4688,150,720,0.5,0.6,14,96,False,ConstantRate,random,1,0,150
4689,150,724,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4690,150,726,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4691,150,722,0.5,0.6,15,105,False,ConstantRate,random,1,0,150
4692,150,718,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4693,150,723,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4694,150,719,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4695,150,726,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4696,150,725,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4697,150,722,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4698,150,722,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4699,150,730,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4700,150,725,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4701,150,726,0.5,0.6,15,88,False,ConstantRate,random,1,0,150
4702,150,719,0.5,0.6,13,95,False,ConstantRate,random,1,0,150
4703,150,727,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4704,150,725,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4705,150,727,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4706,150,727,0.5,0.6,14,102,False,ConstantRate,random,1,0,150
4707,150,725,0.5,0.6,14,83,False,ConstantRate,random,1,0,150
4708,150,725,0.5,0.6,13,93,False,ConstantRate,random,1,0,150
4709,150,724,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
4710,150,720,0.5,0.6,14,96,False,ConstantRate,random,1,0,150
4711,150,724,0.5,0.6,14,93,False,ConstantRate,random,1,0,150
4712,150,726,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4713,150,721,0.5,0.6,14,98,False,ConstantRate,random,1,0,150
4714,150,720,0.5,0.6,14,99,False,ConstantRate,random,1,0,150
4715,150,725,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4716,150,717,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4717,150,724,0.5,0.6,14,96,False,ConstantRate,random,1,0,150
4718,150,724,0.5,0.6,14,72,False,ConstantRate,random,1,0,150
4719,150,725,0.5,0.6,14,86,False,ConstantRate,random,1,0,150
4720,150,722,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4721,150,725,0.5,0.6,15,83,False,ConstantRate,random,1,0,150
4722,150,716,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4723,150,731,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4724,150,720,0.5,0.6,14,88,False,ConstantRate,random,1,0,150
4725,150,722,0.5,0.6,14,93,False,ConstantRate,random,1,0,150
4726,150,720,0.5,0.6,16,86,False,ConstantRate,random,1,0,150
4727,150,725,0.5,0.6,15,94,False,ConstantRate,random,1,0,150
4728,150,724,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
4729,150,725,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4730,150,721,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4731,150,726,0.5,0.6,14,79,False,ConstantRate,random,1,0,150
4732,150,720,0.5,0.6,15,95,False,ConstantRate,random,1,0,150
4733,150,727,0.5,0.6,15,83,False,ConstantRate,random,1,0,150
4734,150,726,0.5,0.6,14,96,False,ConstantRate,random,1,0,150
4735,150,718,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4736,150,722,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4737,150,729,0.5,0.6,13,86,False,ConstantRate,random,1,0,150
4738,150,724,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4739,150,727,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4740,150,728,0.5,0.6,16,88,False,ConstantRate,random,1,0,150
4741,150,717,0.5,0.6,13,98,False,ConstantRate,random,1,0,150
4742,150,723,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4743,150,725,0.5,0.6,14,82,False,ConstantRate,random,1,0,150
4744,150,721,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4745,150,727,0.5,0.6,14,89,False,ConstantRate,random,1,0,150
4746,150,720,0.5,0.6,14,95,False,ConstantRate,random,1,0,150
4747,150,719,0.5,0.6,13,85,False,ConstantRate,random,1,0,150
4748,150,724,0.5,0.6,13,95,False,ConstantRate,random,1,0,150
4749,150,721,0.5,0.6,14,94,False,ConstantRate,random,1,0,150
4750,150,723,0.5,0.6,15,83,False,ConstantRate,random,1,0,150
4751,150,721,0.5,0.6,14,79,False,ConstantRate,random,1,0,150
4752,150,720,0.5,0.6,13,80,False,ConstantRate,random,1,0,150
4753,150,729,0.5,0.6,14,92,False,ConstantRate,random,1,0,150
4754,150,727,0.5,0.6,15,93,False,ConstantRate,random,1,0,150
4755,150,719,0.5,0.6,14,87,False,ConstantRate,random,1,0,150
4756,150,717,0.5,0.6,15,90,False,ConstantRate,random,1,0,150
4757,150,722,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
4758,150,728,0.5,0.6,14,76,False,ConstantRate,random,1,0,150
4759,150,727,0.5,0.6,15,97,False,ConstantRate,random,1,0,150
4760,150,718,0.5,0.6,15,88,False,ConstantRate,random,1,0,150
4761,150,726,0.5,0.6,15,91,False,ConstantRate,random,1,0,150
4762,150,727,0.5,0.6,15,83,False,ConstantRate,random,1,0,150
4763,150,721,0.5,0.6,15,85,False,ConstantRate,random,1,0,150
4764,150,719,0.5,0.6,14,98,False,ConstantRate,random,1,0,150
4765,150,723,0.5,0.6,14,90,False,ConstantRate,random,1,0,150
4766,150,719,0.5,0.6,15,91,False,ConstantRate,random,1,0,150
4767,150,722,0.5,0.6,14,91,False,ConstantRate,random,1,0,150
