,n,e,P_i,P_r,Days_Taken,survivors,Everyone_Dead,Infection_Type,Graph_Type,intital_number_of_infected,intital_number_of_immune,Successful_infections
5758,400,1978,0.5,0.6,16,224,False,ConstantRate,random,1,0,400
5759,400,1977,0.5,0.6,15,246,False,ConstantRate,random,1,0,400
5760,400,1968,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
5761,400,1976,0.5,0.6,15,240,False,ConstantRate,random,1,0,400
5762,400,1977,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
5763,400,1971,0.5,0.6,15,248,False,ConstantRate,random,1,0,400
5764,400,1969,0.5,0.6,15,240,False,ConstantRate,random,1,0,400
5765,400,1973,0.5,0.6,15,245,False,ConstantRate,random,1,0,400
5766,400,1969,0.5,0.6,15,226,False,ConstantRate,random,1,0,400
5767,400,1972,0.5,0.6,14,240,False,ConstantRate,random,1,0,400
5768,400,1972,0.5,0.6,16,237,False,ConstantRate,random,1,0,400
5769,400,1974,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
5770,400,1971,0.5,0.6,16,248,False,ConstantRate,random,1,0,400
5771,400,1969,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
5772,400,1970,0.5,0.6,16,250,False,ConstantRate,random,1,0,400
5773,400,1976,0.5,0.6,15,246,False,ConstantRate,random,1,0,400
5774,400,1974,0.5,0.6,15,249,False,ConstantRate,random,1,0,400
5775,400,1970,0.5,0.6,15,227,False,ConstantRate,random,1,0,400
5776,400,1974,0.5,0.6,15,249,False,ConstantRate,random,1,0,400
5777,400,1973,0.5,0.6,17,239,False,ConstantRate,random,1,0,400
5778,400,1972,0.5,0.6,15,247,False,ConstantRate,random,1,0,400
5779,400,1969,0.5,0.6,15,236,False,ConstantRate,random,1,0,400
5780,400,1976,0.5,0.6,19,230,False,ConstantRate,random,1,0,400
5781,400,1975,0.5,0.6,15,245,False,ConstantRate,random,1,0,400
5782,400,1972,0.5,0.6,16,247,False,ConstantRate,random,1,0,400
5783,400,1971,0.5,0.6,15,219,False,ConstantRate,random,1,0,400
5784,400,1975,0.5,0.6,15,258,False,ConstantRate,random,1,0,400
5785,400,1973,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
5786,400,1977,0.5,0.6,15,229,False,ConstantRate,random,1,0,400
5787,400,1971,0.5,0.6,16,241,False,ConstantRate,random,1,0,400
5788,400,1970,0.5,0.6,14,239,False,ConstantRate,random,1,0,400
5789,400,1974,0.5,0.6,15,256,False,ConstantRate,random,1,0,400
5790,400,1976,0.5,0.6,15,236,False,ConstantRate,random,1,0,400
5791,400,1972,0.5,0.6,15,240,False,ConstantRate,random,1,0,400
5792,400,1968,0.5,0.6,15,249,False,ConstantRate,random,1,0,400
5793,400,1973,0.5,0.6,16,233,False,ConstantRate,random,1,0,400
5794,400,1969,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
5795,400,1976,0.5,0.6,15,248,False,ConstantRate,random,1,0,400
5796,400,1975,0.5,0.6,15,231,False,ConstantRate,random,1,0,400
5797,400,1972,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
5798,400,1972,0.5,0.6,15,260,False,ConstantRate,random,1,0,400
5799,400,1980,0.5,0.6,15,227,False,ConstantRate,random,1,0,400
7900,400,1971,0.5,0.6,16,252,False,ConstantRate,barabasi,1,0,400
7901,400,1981,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
7902,400,1980,0.5,0.6,16,220,False,ConstantRate,barabasi,1,0,400
7903,400,1972,0.5,0.6,14,232,False,ConstantRate,barabasi,1,0,400
7904,400,1974,0.5,0.6,14,239,False,ConstantRate,barabasi,1,0,400
7905,400,1974,0.5,0.6,14,236,False,ConstantRate,barabasi,1,0,400
7906,400,1979,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
7907,400,1972,0.5,0.6,15,243,False,ConstantRate,barabasi,1,0,400
7908,400,1978,0.5,0.6,14,243,False,ConstantRate,barabasi,1,0,400
7909,400,1968,0.5,0.6,15,249,False,ConstantRate,barabasi,1,0,400
7910,400,1976,0.5,0.6,14,236,False,ConstantRate,barabasi,1,0,400
7911,400,1970,0.5,0.6,14,227,False,ConstantRate,barabasi,1,0,400
7912,400,1973,0.5,0.6,15,236,False,ConstantRate,barabasi,1,0,400
7913,400,1975,0.5,0.6,15,236,False,ConstantRate,barabasi,1,0,400
7914,400,1967,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
7915,400,1973,0.5,0.6,14,237,False,ConstantRate,barabasi,1,0,400
7916,400,1974,0.5,0.6,13,239,False,ConstantRate,barabasi,1,0,400
7917,400,1971,0.5,0.6,15,232,False,ConstantRate,barabasi,1,0,400
7918,400,1973,0.5,0.6,15,232,False,ConstantRate,barabasi,1,0,400
7919,400,1974,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7920,400,1972,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
7921,400,1976,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
7922,400,1966,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
7923,400,1967,0.5,0.6,14,230,False,ConstantRate,barabasi,1,0,400
7924,400,1972,0.5,0.6,14,241,False,ConstantRate,barabasi,1,0,400
7925,400,1979,0.5,0.6,14,223,False,ConstantRate,barabasi,1,0,400
7926,400,1971,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
7927,400,1972,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
7928,400,1972,0.5,0.6,14,234,False,ConstantRate,barabasi,1,0,400
7929,400,1973,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
7930,400,1973,0.5,0.6,14,224,False,ConstantRate,barabasi,1,0,400
7931,400,1970,0.5,0.6,15,264,False,ConstantRate,barabasi,1,0,400
7932,400,1973,0.5,0.6,15,239,False,ConstantRate,barabasi,1,0,400
7933,400,1973,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7934,400,1968,0.5,0.6,15,235,False,ConstantRate,barabasi,1,0,400
7935,400,1975,0.5,0.6,15,229,False,ConstantRate,barabasi,1,0,400
7936,400,1968,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7937,400,1975,0.5,0.6,15,250,False,ConstantRate,barabasi,1,0,400
7938,400,1970,0.5,0.6,15,219,False,ConstantRate,barabasi,1,0,400
7939,400,1971,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
7940,400,1976,0.5,0.6,14,227,False,ConstantRate,barabasi,1,0,400
7941,400,1976,0.5,0.6,14,241,False,ConstantRate,barabasi,1,0,400
7942,400,1975,0.5,0.6,14,228,False,ConstantRate,barabasi,1,0,400
7943,400,1975,0.5,0.6,14,229,False,ConstantRate,barabasi,1,0,400
7944,400,1974,0.5,0.6,15,243,False,ConstantRate,barabasi,1,0,400
7945,400,1968,0.5,0.6,14,238,False,ConstantRate,barabasi,1,0,400
7946,400,1971,0.5,0.6,16,247,False,ConstantRate,barabasi,1,0,400
7947,400,1975,0.5,0.6,14,230,False,ConstantRate,barabasi,1,0,400
7948,400,1964,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
7949,400,1971,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
7950,400,1975,0.5,0.6,14,238,False,ConstantRate,barabasi,1,0,400
7951,400,1966,0.5,0.6,15,258,False,ConstantRate,barabasi,1,0,400
7952,400,1978,0.5,0.6,14,220,False,ConstantRate,barabasi,1,0,400
7953,400,1979,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7954,400,1979,0.5,0.6,15,225,False,ConstantRate,barabasi,1,0,400
7955,400,1969,0.5,0.6,15,236,False,ConstantRate,barabasi,1,0,400
7956,400,1970,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7957,400,1971,0.5,0.6,15,243,False,ConstantRate,barabasi,1,0,400
7958,400,1974,0.5,0.6,14,233,False,ConstantRate,barabasi,1,0,400
7959,400,1975,0.5,0.6,16,245,False,ConstantRate,barabasi,1,0,400
7960,400,1970,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
7961,400,1975,0.5,0.6,15,234,False,ConstantRate,barabasi,1,0,400
7962,400,1980,0.5,0.6,14,259,False,ConstantRate,barabasi,1,0,400
7963,400,1967,0.5,0.6,14,233,False,ConstantRate,barabasi,1,0,400
7964,400,1973,0.5,0.6,14,238,False,ConstantRate,barabasi,1,0,400
7965,400,1971,0.5,0.6,14,257,False,ConstantRate,barabasi,1,0,400
7966,400,1972,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
7967,400,1971,0.5,0.6,14,258,False,ConstantRate,barabasi,1,0,400
7968,400,1972,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
7969,400,1967,0.5,0.6,14,237,False,ConstantRate,barabasi,1,0,400
7970,400,1969,0.5,0.6,14,251,False,ConstantRate,barabasi,1,0,399
7971,400,1975,0.5,0.6,15,225,False,ConstantRate,barabasi,1,0,400
7972,400,1965,0.5,0.6,15,229,False,ConstantRate,barabasi,1,0,400
7973,400,1974,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
7974,400,1968,0.5,0.6,15,229,False,ConstantRate,barabasi,1,0,400
7975,400,1971,0.5,0.6,14,235,False,ConstantRate,barabasi,1,0,400
7976,400,1972,0.5,0.6,15,248,False,ConstantRate,barabasi,1,0,400
7977,400,1979,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
7978,400,1976,0.5,0.6,14,251,False,ConstantRate,barabasi,1,0,400
7979,400,1968,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
7980,400,1976,0.5,0.6,15,230,False,ConstantRate,barabasi,1,0,400
7981,400,1974,0.5,0.6,15,239,False,ConstantRate,barabasi,1,0,400
7982,400,1971,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
7983,400,1971,0.5,0.6,15,235,False,ConstantRate,barabasi,1,0,400
7984,400,1976,0.5,0.6,15,256,False,ConstantRate,barabasi,1,0,400
7985,400,1972,0.5,0.6,16,257,False,ConstantRate,barabasi,1,0,400
7986,400,1976,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
7987,400,1969,0.5,0.6,16,247,False,ConstantRate,barabasi,1,0,400
7988,400,1972,0.5,0.6,14,245,False,ConstantRate,barabasi,1,0,400
7989,400,1977,0.5,0.6,14,235,False,ConstantRate,barabasi,1,0,400
7990,400,1978,0.5,0.6,15,246,False,ConstantRate,barabasi,1,0,400
7991,400,1970,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
7992,400,1969,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
7993,400,1973,0.5,0.6,15,225,False,ConstantRate,barabasi,1,0,400
7994,400,1971,0.5,0.6,14,242,False,ConstantRate,barabasi,1,0,400
7995,400,1969,0.5,0.6,15,244,False,ConstantRate,barabasi,1,0,400
7996,400,1972,0.5,0.6,15,233,False,ConstantRate,barabasi,1,0,400
7997,400,1963,0.5,0.6,14,250,False,ConstantRate,barabasi,1,0,398
7998,400,1969,0.5,0.6,14,227,False,ConstantRate,barabasi,1,0,400
7999,400,1974,0.5,0.6,15,239,False,ConstantRate,barabasi,1,0,400
9600,400,1971,0.5,0.6,14,227,False,ConstantRate,random,1,0,400
9601,400,1981,0.5,0.6,15,226,False,ConstantRate,random,1,0,400
9602,400,1980,0.5,0.6,16,239,False,ConstantRate,random,1,0,400
9603,400,1972,0.5,0.6,15,239,False,ConstantRate,random,1,0,400
9604,400,1974,0.5,0.6,15,238,False,ConstantRate,random,1,0,400
9605,400,1974,0.5,0.6,14,228,False,ConstantRate,random,1,0,400
9606,400,1979,0.5,0.6,15,251,False,ConstantRate,random,1,0,400
9607,400,1972,0.5,0.6,16,239,False,ConstantRate,random,1,0,400
9608,400,1978,0.5,0.6,15,243,False,ConstantRate,random,1,0,400
9609,400,1968,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
9610,400,1976,0.5,0.6,16,239,False,ConstantRate,random,1,0,400
9611,400,1970,0.5,0.6,17,234,False,ConstantRate,random,1,0,400
9612,400,1973,0.5,0.6,15,230,False,ConstantRate,random,1,0,400
9613,400,1975,0.5,0.6,16,237,False,ConstantRate,random,1,0,400
9614,400,1967,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
9615,400,1973,0.5,0.6,15,230,False,ConstantRate,random,1,0,400
9616,400,1974,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
9617,400,1971,0.5,0.6,15,247,False,ConstantRate,random,1,0,400
9618,400,1973,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
9619,400,1974,0.5,0.6,16,236,False,ConstantRate,random,1,0,400
9620,400,1972,0.5,0.6,16,232,False,ConstantRate,random,1,0,400
9621,400,1976,0.5,0.6,16,251,False,ConstantRate,random,1,0,400
9622,400,1966,0.5,0.6,15,245,False,ConstantRate,random,1,0,400
9623,400,1967,0.5,0.6,15,256,False,ConstantRate,random,1,0,400
9624,400,1972,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
9625,400,1979,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
9626,400,1971,0.5,0.6,16,236,False,ConstantRate,random,1,0,400
9627,400,1972,0.5,0.6,17,231,False,ConstantRate,random,1,0,400
9628,400,1972,0.5,0.6,16,243,False,ConstantRate,random,1,0,400
9629,400,1973,0.5,0.6,16,246,False,ConstantRate,random,1,0,400
9630,400,1973,0.5,0.6,15,236,False,ConstantRate,random,1,0,400
9631,400,1970,0.5,0.6,16,242,False,ConstantRate,random,1,0,400
9632,400,1973,0.5,0.6,15,252,False,ConstantRate,random,1,0,400
9633,400,1973,0.5,0.6,15,236,False,ConstantRate,random,1,0,400
9634,400,1968,0.5,0.6,14,248,False,ConstantRate,random,1,0,400
9635,400,1975,0.5,0.6,15,236,False,ConstantRate,random,1,0,400
9636,400,1968,0.5,0.6,15,230,False,ConstantRate,random,1,0,400
9637,400,1975,0.5,0.6,15,224,False,ConstantRate,random,1,0,400
9638,400,1970,0.5,0.6,16,227,False,ConstantRate,random,1,0,400
9639,400,1971,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
9640,400,1976,0.5,0.6,14,240,False,ConstantRate,random,1,0,400
9641,400,1976,0.5,0.6,15,247,False,ConstantRate,random,1,0,400
9642,400,1975,0.5,0.6,15,263,False,ConstantRate,random,1,0,400
9643,400,1975,0.5,0.6,15,228,False,ConstantRate,random,1,0,400
9644,400,1974,0.5,0.6,15,252,False,ConstantRate,random,1,0,400
9645,400,1968,0.5,0.6,15,229,False,ConstantRate,random,1,0,400
9646,400,1971,0.5,0.6,15,239,False,ConstantRate,random,1,0,400
9647,400,1975,0.5,0.6,15,239,False,ConstantRate,random,1,0,400
9648,400,1964,0.5,0.6,15,230,False,ConstantRate,random,1,0,400
9649,400,1971,0.5,0.6,14,237,False,ConstantRate,random,1,0,400
9650,400,1975,0.5,0.6,15,244,False,ConstantRate,random,1,0,400
9651,400,1966,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
9652,400,1978,0.5,0.6,15,226,False,ConstantRate,random,1,0,400
9653,400,1979,0.5,0.6,14,233,False,ConstantRate,random,1,0,400
9654,400,1979,0.5,0.6,15,247,False,ConstantRate,random,1,0,400
9655,400,1969,0.5,0.6,14,251,False,ConstantRate,random,1,0,400
9656,400,1970,0.5,0.6,16,242,False,ConstantRate,random,1,0,400
9657,400,1971,0.5,0.6,16,226,False,ConstantRate,random,1,0,400
9658,400,1974,0.5,0.6,14,249,False,ConstantRate,random,1,0,400
9659,400,1975,0.5,0.6,15,245,False,ConstantRate,random,1,0,400
9660,400,1970,0.5,0.6,16,245,False,ConstantRate,random,1,0,400
9661,400,1975,0.5,0.6,14,236,False,ConstantRate,random,1,0,400
9662,400,1980,0.5,0.6,16,247,False,ConstantRate,random,1,0,400
9663,400,1967,0.5,0.6,14,245,False,ConstantRate,random,1,0,400
9664,400,1973,0.5,0.6,16,230,False,ConstantRate,random,1,0,400
9665,400,1971,0.5,0.6,14,227,False,ConstantRate,random,1,0,400
9666,400,1972,0.5,0.6,15,233,False,ConstantRate,random,1,0,400
9667,400,1971,0.5,0.6,15,254,False,ConstantRate,random,1,0,400
9668,400,1972,0.5,0.6,15,247,False,ConstantRate,random,1,0,400
9669,400,1967,0.5,0.6,14,242,False,ConstantRate,random,1,0,400
9670,400,1969,0.5,0.6,15,253,False,ConstantRate,random,1,0,400
9671,400,1975,0.5,0.6,15,228,False,ConstantRate,random,1,0,400
9672,400,1965,0.5,0.6,15,233,False,ConstantRate,random,1,0,400
9673,400,1974,0.5,0.6,15,242,False,ConstantRate,random,1,0,400
9674,400,1968,0.5,0.6,15,234,False,ConstantRate,random,1,0,400
9675,400,1971,0.5,0.6,15,233,False,ConstantRate,random,1,0,400
9676,400,1972,0.5,0.6,15,254,False,ConstantRate,random,1,0,400
9677,400,1979,0.5,0.6,18,236,False,ConstantRate,random,1,0,400
9678,400,1976,0.5,0.6,16,234,False,ConstantRate,random,1,0,400
9679,400,1968,0.5,0.6,15,242,False,ConstantRate,random,1,0,400
9680,400,1976,0.5,0.6,14,257,False,ConstantRate,random,1,0,400
9681,400,1974,0.5,0.6,15,224,False,ConstantRate,random,1,0,400
9682,400,1971,0.5,0.6,16,252,False,ConstantRate,random,1,0,400
9683,400,1971,0.5,0.6,18,240,False,ConstantRate,random,1,0,400
9684,400,1976,0.5,0.6,16,233,False,ConstantRate,random,1,0,400
9685,400,1972,0.5,0.6,15,228,False,ConstantRate,random,1,0,400
9686,400,1976,0.5,0.6,16,239,False,ConstantRate,random,1,0,400
9687,400,1969,0.5,0.6,14,241,False,ConstantRate,random,1,0,400
9688,400,1972,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
9689,400,1977,0.5,0.6,15,239,False,ConstantRate,random,1,0,400
9690,400,1978,0.5,0.6,15,231,False,ConstantRate,random,1,0,400
9691,400,1970,0.5,0.6,15,238,False,ConstantRate,random,1,0,400
9692,400,1969,0.5,0.6,15,250,False,ConstantRate,random,1,0,400
9693,400,1973,0.5,0.6,15,260,False,ConstantRate,random,1,0,400
9694,400,1971,0.5,0.6,15,242,False,ConstantRate,random,1,0,400
9695,400,1969,0.5,0.6,15,248,False,ConstantRate,random,1,0,400
9696,400,1972,0.5,0.6,15,257,False,ConstantRate,random,1,0,400
9697,400,1963,0.5,0.6,15,253,False,ConstantRate,random,1,0,400
9698,400,1969,0.5,0.6,15,232,False,ConstantRate,random,1,0,400
9699,400,1974,0.5,0.6,15,241,False,ConstantRate,random,1,0,400
11300,400,1969,0.5,0.6,15,251,False,ConstantRate,barabasi,1,0,400
11301,400,1970,0.5,0.6,14,252,False,ConstantRate,barabasi,1,0,400
11302,400,1975,0.5,0.6,15,242,False,ConstantRate,barabasi,1,0,400
11303,400,1976,0.5,0.6,14,228,False,ConstantRate,barabasi,1,0,400
11304,400,1974,0.5,0.6,14,250,False,ConstantRate,barabasi,1,0,400
11305,400,1974,0.5,0.6,15,259,False,ConstantRate,barabasi,1,0,400
11306,400,1968,0.5,0.6,15,231,False,ConstantRate,barabasi,1,0,400
11307,400,1971,0.5,0.6,15,242,False,ConstantRate,barabasi,1,0,400
11308,400,1971,0.5,0.6,15,243,False,ConstantRate,barabasi,1,0,400
11309,400,1967,0.5,0.6,14,247,False,ConstantRate,barabasi,1,0,400
11310,400,1967,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
11311,400,1978,0.5,0.6,14,238,False,ConstantRate,barabasi,1,0,400
11312,400,1973,0.5,0.6,14,230,False,ConstantRate,barabasi,1,0,400
11313,400,1974,0.5,0.6,14,240,False,ConstantRate,barabasi,1,0,400
11314,400,1965,0.5,0.6,14,249,False,ConstantRate,barabasi,1,0,400
11315,400,1969,0.5,0.6,15,229,False,ConstantRate,barabasi,1,0,400
11316,400,1969,0.5,0.6,13,234,False,ConstantRate,barabasi,1,0,400
11317,400,1972,0.5,0.6,14,248,False,ConstantRate,barabasi,1,0,400
11318,400,1979,0.5,0.6,15,235,False,ConstantRate,barabasi,1,0,400
11319,400,1971,0.5,0.6,15,234,False,ConstantRate,barabasi,1,0,400
11320,400,1975,0.5,0.6,14,234,False,ConstantRate,barabasi,1,0,400
11321,400,1970,0.5,0.6,15,235,False,ConstantRate,barabasi,1,0,400
11322,400,1976,0.5,0.6,15,240,False,ConstantRate,barabasi,1,0,400
11323,400,1976,0.5,0.6,15,248,False,ConstantRate,barabasi,1,0,400
11324,400,1970,0.5,0.6,14,247,False,ConstantRate,barabasi,1,0,400
11325,400,1977,0.5,0.6,14,240,False,ConstantRate,barabasi,1,0,400
11326,400,1972,0.5,0.6,14,235,False,ConstantRate,barabasi,1,0,400
11327,400,1975,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
11328,400,1971,0.5,0.6,14,232,False,ConstantRate,barabasi,1,0,400
11329,400,1971,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
11330,400,1974,0.5,0.6,15,237,False,ConstantRate,barabasi,1,0,400
11331,400,1971,0.5,0.6,14,236,False,ConstantRate,barabasi,1,0,400
11332,400,1974,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
11333,400,1969,0.5,0.6,14,245,False,ConstantRate,barabasi,1,0,400
11334,400,1966,0.5,0.6,14,244,False,ConstantRate,barabasi,1,0,400
11335,400,1969,0.5,0.6,15,248,False,ConstantRate,barabasi,1,0,400
11336,400,1976,0.5,0.6,13,246,False,ConstantRate,barabasi,1,0,400
11337,400,1974,0.5,0.6,15,226,False,ConstantRate,barabasi,1,0,400
11338,400,1977,0.5,0.6,13,242,False,ConstantRate,barabasi,1,0,400
11339,400,1972,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
11340,400,1975,0.5,0.6,15,241,False,ConstantRate,barabasi,1,0,400
11341,400,1971,0.5,0.6,15,225,False,ConstantRate,barabasi,1,0,400
11342,400,1979,0.5,0.6,14,235,False,ConstantRate,barabasi,1,0,400
11343,400,1976,0.5,0.6,15,239,False,ConstantRate,barabasi,1,0,400
11344,400,1970,0.5,0.6,16,248,False,ConstantRate,barabasi,1,0,400
11345,400,1971,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
11346,400,1979,0.5,0.6,15,244,False,ConstantRate,barabasi,1,0,400
11347,400,1974,0.5,0.6,14,233,False,ConstantRate,barabasi,1,0,400
11348,400,1974,0.5,0.6,15,233,False,ConstantRate,barabasi,1,0,400
11349,400,1967,0.5,0.6,16,239,False,ConstantRate,barabasi,1,0,400
11350,400,1969,0.5,0.6,14,260,False,ConstantRate,barabasi,1,0,400
11351,400,1974,0.5,0.6,14,243,False,ConstantRate,barabasi,1,0,400
11352,400,1974,0.5,0.6,15,240,False,ConstantRate,barabasi,1,0,400
11353,400,1975,0.5,0.6,15,234,False,ConstantRate,barabasi,1,0,400
11354,400,1970,0.5,0.6,15,249,False,ConstantRate,barabasi,1,0,400
11355,400,1973,0.5,0.6,14,243,False,ConstantRate,barabasi,1,0,400
11356,400,1971,0.5,0.6,15,212,False,ConstantRate,barabasi,1,0,400
11357,400,1975,0.5,0.6,15,255,False,ConstantRate,barabasi,1,0,400
11358,400,1974,0.5,0.6,14,233,False,ConstantRate,barabasi,1,0,400
11359,400,1970,0.5,0.6,15,257,False,ConstantRate,barabasi,1,0,400
11360,400,1972,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
11361,400,1968,0.5,0.6,15,250,False,ConstantRate,barabasi,1,0,400
11362,400,1976,0.5,0.6,14,238,False,ConstantRate,barabasi,1,0,400
11363,400,1972,0.5,0.6,16,233,False,ConstantRate,barabasi,1,0,400
11364,400,1974,0.5,0.6,15,203,False,ConstantRate,barabasi,1,0,400
11365,400,1967,0.5,0.6,15,231,False,ConstantRate,barabasi,1,0,400
11366,400,1975,0.5,0.6,15,236,False,ConstantRate,barabasi,1,0,400
11367,400,1973,0.5,0.6,14,232,False,ConstantRate,barabasi,1,0,400
11368,400,1967,0.5,0.6,14,241,False,ConstantRate,barabasi,1,0,400
11369,400,1972,0.5,0.6,14,245,False,ConstantRate,barabasi,1,0,400
11370,400,1975,0.5,0.6,15,255,False,ConstantRate,barabasi,1,0,400
11371,400,1975,0.5,0.6,14,249,False,ConstantRate,barabasi,1,0,400
11372,400,1974,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
11373,400,1969,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
11374,400,1973,0.5,0.6,15,249,False,ConstantRate,barabasi,1,0,400
11375,400,1968,0.5,0.6,15,266,False,ConstantRate,barabasi,1,0,400
11376,400,1975,0.5,0.6,15,229,False,ConstantRate,barabasi,1,0,400
11377,400,1976,0.5,0.6,14,243,False,ConstantRate,barabasi,1,0,400
11378,400,1975,0.5,0.6,15,238,False,ConstantRate,barabasi,1,0,400
11379,400,1970,0.5,0.6,13,250,False,ConstantRate,barabasi,1,0,400
11380,400,1971,0.5,0.6,14,216,False,ConstantRate,barabasi,1,0,400
11381,400,1966,0.5,0.6,14,239,False,ConstantRate,barabasi,1,0,400
11382,400,1972,0.5,0.6,15,260,False,ConstantRate,barabasi,1,0,400
11383,400,1973,0.5,0.6,14,236,False,ConstantRate,barabasi,1,0,400
11384,400,1974,0.5,0.6,14,239,False,ConstantRate,barabasi,1,0,400
11385,400,1973,0.5,0.6,14,227,False,ConstantRate,barabasi,1,0,400
11386,400,1972,0.5,0.6,15,256,False,ConstantRate,barabasi,1,0,400
11387,400,1974,0.5,0.6,14,239,False,ConstantRate,barabasi,1,0,400
11388,400,1972,0.5,0.6,15,244,False,ConstantRate,barabasi,1,0,400
11389,400,1974,0.5,0.6,15,247,False,ConstantRate,barabasi,1,0,400
11390,400,1974,0.5,0.6,14,249,False,ConstantRate,barabasi,1,0,400
11391,400,1973,0.5,0.6,15,234,False,ConstantRate,barabasi,1,0,400
11392,400,1972,0.5,0.6,14,227,False,ConstantRate,barabasi,1,0,400
11393,400,1975,0.5,0.6,14,249,False,ConstantRate,barabasi,1,0,400
11394,400,1965,0.5,0.6,15,240,False,ConstantRate,barabasi,1,0,399
11395,400,1975,0.5,0.6,15,231,False,ConstantRate,barabasi,1,0,400
11396,400,1967,0.5,0.6,14,240,False,ConstantRate,barabasi,1,0,400
11397,400,1969,0.5,0.6,15,256,False,ConstantRate,barabasi,1,0,400
11398,400,1977,0.5,0.6,14,246,False,ConstantRate,barabasi,1,0,400
11399,400,1970,0.5,0.6,13,227,False,ConstantRate,barabasi,1,0,400
13000,400,1969,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
13001,400,1970,0.5,0.6,16,238,False,ConstantRate,random,1,0,400
13002,400,1975,0.5,0.6,15,238,False,ConstantRate,random,1,0,400
13003,400,1976,0.5,0.6,15,256,False,ConstantRate,random,1,0,400
13004,400,1974,0.5,0.6,15,232,False,ConstantRate,random,1,0,400
13005,400,1974,0.5,0.6,15,243,False,ConstantRate,random,1,0,400
13006,400,1968,0.5,0.6,16,236,False,ConstantRate,random,1,0,400
13007,400,1971,0.5,0.6,14,236,False,ConstantRate,random,1,0,400
13008,400,1971,0.5,0.6,14,238,False,ConstantRate,random,1,0,400
13009,400,1967,0.5,0.6,15,243,False,ConstantRate,random,1,0,400
13010,400,1967,0.5,0.6,15,258,False,ConstantRate,random,1,0,400
13011,400,1978,0.5,0.6,14,245,False,ConstantRate,random,1,0,400
13012,400,1973,0.5,0.6,14,235,False,ConstantRate,random,1,0,400
13013,400,1974,0.5,0.6,15,238,False,ConstantRate,random,1,0,400
13014,400,1965,0.5,0.6,15,230,False,ConstantRate,random,1,0,400
13015,400,1969,0.5,0.6,15,235,False,ConstantRate,random,1,0,400
13016,400,1969,0.5,0.6,15,234,False,ConstantRate,random,1,0,400
13017,400,1972,0.5,0.6,15,237,False,ConstantRate,random,1,0,400
