Number_of_Nodes,Real_Diameter,Aprrox_Diameter,Average_Clustering,Approx_Clustering
110,3,3.037143858430973,0.28471767290949457,0.20085923335636374
110,3,3.037143858430973,0.26276326661686583,0.20085923335636374
110,3,3.037143858430973,0.25217013999407595,0.20085923335636374
110,3,3.037143858430973,0.25081607240830833,0.20085923335636374
110,3,3.037143858430973,0.2735506036699975,0.20085923335636374
110,3,3.037143858430973,0.26542542929378293,0.20085923335636374
110,3,3.037143858430973,0.27614366806863794,0.20085923335636374
110,3,3.037143858430973,0.25749415408000137,0.20085923335636374
110,3,3.037143858430973,0.26466167860371287,0.20085923335636374
110,3,3.037143858430973,0.2657057753970584,0.20085923335636374
110,3,3.037143858430973,0.26833672487293286,0.20085923335636374
110,3,3.037143858430973,0.2774868701276489,0.20085923335636374
110,3,3.037143858430973,0.2647535020051063,0.20085923335636374
110,3,3.037143858430973,0.27217076062139123,0.20085923335636374
110,3,3.037143858430973,0.24887360355325544,0.20085923335636374
110,3,3.037143858430973,0.2653619511677922,0.20085923335636374
110,3,3.037143858430973,0.2725894241726495,0.20085923335636374
110,3,3.037143858430973,0.2526871066176691,0.20085923335636374
110,3,3.037143858430973,0.26094260789937634,0.20085923335636374
110,3,3.037143858430973,0.26521565514246337,0.20085923335636374
110,3,3.037143858430973,0.27923942978338445,0.20085923335636374
110,3,3.037143858430973,0.26846695462570497,0.20085923335636374
110,3,3.037143858430973,0.26051799664530845,0.20085923335636374
110,3,3.037143858430973,0.26304609461487466,0.20085923335636374
110,3,3.037143858430973,0.26568301832941155,0.20085923335636374
110,3,3.037143858430973,0.25695760197008183,0.20085923335636374
110,3,3.037143858430973,0.2718683959009052,0.20085923335636374
110,3,3.037143858430973,0.25047089868250283,0.20085923335636374
110,3,3.037143858430973,0.2959066636786837,0.20085923335636374
110,3,3.037143858430973,0.27221839083281624,0.20085923335636374
110,3,3.037143858430973,0.25791045834423176,0.20085923335636374
110,3,3.037143858430973,0.2419587550710345,0.20085923335636374
110,3,3.037143858430973,0.29916909050793455,0.20085923335636374
110,3,3.037143858430973,0.26394816671523885,0.20085923335636374
110,3,3.037143858430973,0.2597720031306335,0.20085923335636374
110,3,3.037143858430973,0.27327670476728033,0.20085923335636374
110,3,3.037143858430973,0.27228696502203137,0.20085923335636374
110,3,3.037143858430973,0.2638248410663488,0.20085923335636374
110,3,3.037143858430973,0.2375468642833291,0.20085923335636374
110,3,3.037143858430973,0.2632272773980011,0.20085923335636374
110,3,3.037143858430973,0.26607736001927085,0.20085923335636374
110,3,3.037143858430973,0.2670786328518369,0.20085923335636374
110,3,3.037143858430973,0.2768066071777115,0.20085923335636374
110,3,3.037143858430973,0.2721818748044857,0.20085923335636374
110,3,3.037143858430973,0.2678249239298697,0.20085923335636374
110,3,3.037143858430973,0.2715642726516226,0.20085923335636374
130,3,3.0756810224241,0.2511904763715112,0.18225301251055329
130,3,3.0756810224241,0.2399342024114449,0.18225301251055329
130,3,3.0756810224241,0.2485720618847434,0.18225301251055329
130,3,3.0756810224241,0.25376898307592444,0.18225301251055329
130,3,3.0756810224241,0.2707874197924463,0.18225301251055329
130,3,3.0756810224241,0.24140216508069023,0.18225301251055329
130,3,3.0756810224241,0.25230235443112203,0.18225301251055329
130,3,3.0756810224241,0.22700558664798,0.18225301251055329
130,3,3.0756810224241,0.24626861519282436,0.18225301251055329
130,3,3.0756810224241,0.23506357653520604,0.18225301251055329
130,3,3.0756810224241,0.24317928920516238,0.18225301251055329
130,3,3.0756810224241,0.2445984884618154,0.18225301251055329
130,3,3.0756810224241,0.24606922360901395,0.18225301251055329
130,3,3.0756810224241,0.2467773335767787,0.18225301251055329
130,3,3.0756810224241,0.24264763862612507,0.18225301251055329
130,3,3.0756810224241,0.2532361865347469,0.18225301251055329
130,3,3.0756810224241,0.243427365366384,0.18225301251055329
130,3,3.0756810224241,0.26066312059280483,0.18225301251055329
130,3,3.0756810224241,0.25408119544311236,0.18225301251055329
130,3,3.0756810224241,0.2614979485683615,0.18225301251055329
130,3,3.0756810224241,0.24284740057819967,0.18225301251055329
130,3,3.0756810224241,0.2422308290527379,0.18225301251055329
130,3,3.0756810224241,0.24220019745814145,0.18225301251055329
130,3,3.0756810224241,0.2584918335541307,0.18225301251055329
130,3,3.0756810224241,0.2426144781695274,0.18225301251055329
130,3,3.0756810224241,0.2605830234487872,0.18225301251055329
130,3,3.0756810224241,0.25368516577925165,0.18225301251055329
130,3,3.0756810224241,0.24481038299994332,0.18225301251055329
130,3,3.0756810224241,0.22217982124241173,0.18225301251055329
130,3,3.0756810224241,0.25327784991638275,0.18225301251055329
130,3,3.0756810224241,0.23732907710979204,0.18225301251055329
130,3,3.0756810224241,0.2559406005160765,0.18225301251055329
130,3,3.0756810224241,0.24683546314675772,0.18225301251055329
130,3,3.0756810224241,0.23004863904694658,0.18225301251055329
130,3,3.0756810224241,0.2429282193393691,0.18225301251055329
130,3,3.0756810224241,0.25403198978910935,0.18225301251055329
130,3,3.0756810224241,0.22743228155683046,0.18225301251055329
130,3,3.0756810224241,0.25906440567634814,0.18225301251055329
130,3,3.0756810224241,0.2532482082617136,0.18225301251055329
130,3,3.0756810224241,0.24271581451834234,0.18225301251055329
130,3,3.0756810224241,0.23242171738415757,0.18225301251055329
130,3,3.0756810224241,0.24570458490152366,0.18225301251055329
130,3,3.0756810224241,0.24971911159864627,0.18225301251055329
130,3,3.0756810224241,0.23567761607820195,0.18225301251055329
130,3,3.0756810224241,0.25491571143174235,0.18225301251055329
130,3,3.0756810224241,0.2655467758727376,0.18225301251055329
130,3,3.0756810224241,0.24255585010255495,0.18225301251055329
130,3,3.0756810224241,0.23807422457763586,0.18225301251055329
130,3,3.0756810224241,0.2562693971323554,0.18225301251055329
130,3,3.0756810224241,0.24135425148463155,0.18225301251055329
130,3,3.0756810224241,0.25585522856979875,0.18225301251055329
130,3,3.0756810224241,0.2584295826651275,0.18225301251055329
130,3,3.0756810224241,0.2433323483578486,0.18225301251055329
130,3,3.0756810224241,0.2563484144928548,0.18225301251055329
130,3,3.0756810224241,0.23420141103649078,0.18225301251055329
130,3,3.0756810224241,0.250269611797761,0.18225301251055329
130,3,3.0756810224241,0.25274718779405264,0.18225301251055329
130,3,3.0756810224241,0.2426448916122891,0.18225301251055329
130,3,3.0756810224241,0.27040630502443985,0.18225301251055329
130,3,3.0756810224241,0.24173088114948751,0.18225301251055329
130,3,3.0756810224241,0.2550360362981638,0.18225301251055329
130,3,3.0756810224241,0.24976443002218832,0.18225301251055329
130,3,3.0756810224241,0.25508581623574006,0.18225301251055329
130,3,3.0756810224241,0.24109735573971744,0.18225301251055329
130,3,3.0756810224241,0.24297087195713493,0.18225301251055329
130,3,3.0756810224241,0.2568984241919508,0.18225301251055329
130,3,3.0756810224241,0.24369694471338055,0.18225301251055329
130,3,3.0756810224241,0.24762469337866894,0.18225301251055329
130,3,3.0756810224241,0.24920891612435095,0.18225301251055329
130,3,3.0756810224241,0.2298261806128203,0.18225301251055329
130,3,3.0756810224241,0.2465833998500912,0.18225301251055329
130,3,3.0756810224241,0.23999133854802832,0.18225301251055329
130,3,3.0756810224241,0.24722341443023862,0.18225301251055329
130,3,3.0756810224241,0.23820034521379557,0.18225301251055329
130,3,3.0756810224241,0.24598305724237762,0.18225301251055329
130,3,3.0756810224241,0.2387966261817614,0.18225301251055329
130,3,3.0756810224241,0.24072101642294458,0.18225301251055329
130,3,3.0756810224241,0.24315750303843875,0.18225301251055329
130,3,3.0756810224241,0.23741459452375882,0.18225301251055329
130,3,3.0756810224241,0.2370252839672916,0.18225301251055329
130,3,3.0756810224241,0.26617389592973917,0.18225301251055329
130,3,3.0756810224241,0.24851608742785106,0.18225301251055329
130,3,3.0756810224241,0.22954328683376363,0.18225301251055329
130,3,3.0756810224241,0.2450659157329147,0.18225301251055329
130,3,3.0756810224241,0.24930798018304723,0.18225301251055329
130,3,3.0756810224241,0.2593208371470964,0.18225301251055329
130,3,3.0756810224241,0.25274347314242035,0.18225301251055329
130,3,3.0756810224241,0.24662294746134236,0.18225301251055329
130,3,3.0756810224241,0.25659304628108803,0.18225301251055329
130,3,3.0756810224241,0.23628151659681068,0.18225301251055329
130,3,3.0756810224241,0.24147184880024283,0.18225301251055329
130,3,3.0756810224241,0.2565346859057213,0.18225301251055329
130,3,3.0756810224241,0.2289595544081479,0.18225301251055329
130,3,3.0756810224241,0.2464014469606467,0.18225301251055329
130,3,3.0756810224241,0.24277483118611448,0.18225301251055329
130,3,3.0756810224241,0.24017428874780805,0.18225301251055329
130,3,3.0756810224241,0.25365050935366956,0.18225301251055329
130,3,3.0756810224241,0.2636271691155524,0.18225301251055329
130,3,3.0756810224241,0.24668097536634587,0.18225301251055329
130,3,3.0756810224241,0.24380784994594393,0.18225301251055329
150,3,3.1091779773492556,0.21559898677949282,0.16737644033628712
150,3,3.1091779773492556,0.23034061993113505,0.16737644033628712
150,3,3.1091779773492556,0.22381779489033435,0.16737644033628712
150,3,3.1091779773492556,0.21597059279612996,0.16737644033628712
150,3,3.1091779773492556,0.23584226653832976,0.16737644033628712
150,3,3.1091779773492556,0.22785729370622704,0.16737644033628712
150,3,3.1091779773492556,0.22656580884448138,0.16737644033628712
150,3,3.1091779773492556,0.22224911395652885,0.16737644033628712
150,3,3.1091779773492556,0.22422958342201943,0.16737644033628712
150,3,3.1091779773492556,0.21541785393627233,0.16737644033628712
150,3,3.1091779773492556,0.2196338362254916,0.16737644033628712
150,3,3.1091779773492556,0.21655977024310402,0.16737644033628712
150,3,3.1091779773492556,0.21322690609373046,0.16737644033628712
150,3,3.1091779773492556,0.23289729237704165,0.16737644033628712
150,3,3.1091779773492556,0.21921596270112712,0.16737644033628712
150,3,3.1091779773492556,0.21953218719304057,0.16737644033628712
150,3,3.1091779773492556,0.2199071696234325,0.16737644033628712
150,3,3.1091779773492556,0.2232745216162884,0.16737644033628712
150,3,3.1091779773492556,0.22243255929384867,0.16737644033628712
150,3,3.1091779773492556,0.21056254722162498,0.16737644033628712
150,3,3.1091779773492556,0.217425507193306,0.16737644033628712
150,3,3.1091779773492556,0.2174583032426866,0.16737644033628712
150,3,3.1091779773492556,0.1995868523450772,0.16737644033628712
150,3,3.1091779773492556,0.22600584256174192,0.16737644033628712
150,3,3.1091779773492556,0.22129156424661298,0.16737644033628712
150,3,3.1091779773492556,0.2193547840766439,0.16737644033628712
150,3,3.1091779773492556,0.21371096280124974,0.16737644033628712
150,3,3.1091779773492556,0.2305811269472276,0.16737644033628712
150,3,3.1091779773492556,0.22968524109792754,0.16737644033628712
150,3,3.1091779773492556,0.2309761331266429,0.16737644033628712
150,3,3.1091779773492556,0.22309483233580668,0.16737644033628712
150,3,3.1091779773492556,0.21529274493590222,0.16737644033628712
150,3,3.1091779773492556,0.21840807199200593,0.16737644033628712
150,3,3.1091779773492556,0.2130984657926056,0.16737644033628712
150,3,3.1091779773492556,0.21051691864080244,0.16737644033628712
150,3,3.1091779773492556,0.24015937615723662,0.16737644033628712
150,3,3.1091779773492556,0.23556541865286745,0.16737644033628712
150,3,3.1091779773492556,0.23479239701662546,0.16737644033628712
150,3,3.1091779773492556,0.223810694539554,0.16737644033628712
150,3,3.1091779773492556,0.21405904170221868,0.16737644033628712
150,3,3.1091779773492556,0.21293307957864413,0.16737644033628712
150,3,3.1091779773492556,0.23771467071248825,0.16737644033628712
150,3,3.1091779773492556,0.22444423372841238,0.16737644033628712
150,3,3.1091779773492556,0.22200142176626567,0.16737644033628712
150,3,3.1091779773492556,0.22516210979626308,0.16737644033628712
150,3,3.1091779773492556,0.22310736725477237,0.16737644033628712
150,3,3.1091779773492556,0.22235842931473906,0.16737644033628712
150,3,3.1091779773492556,0.22290257536717722,0.16737644033628712
150,3,3.1091779773492556,0.23372497292878222,0.16737644033628712
150,3,3.1091779773492556,0.2331421689906155,0.16737644033628712
150,3,3.1091779773492556,0.21935881726732642,0.16737644033628712
150,3,3.1091779773492556,0.2418941198806119,0.16737644033628712
150,3,3.1091779773492556,0.22719164715948612,0.16737644033628712
150,3,3.1091779773492556,0.21793812541243365,0.16737644033628712
150,3,3.1091779773492556,0.21887775555254094,0.16737644033628712
150,3,3.1091779773492556,0.22235215006606127,0.16737644033628712
150,3,3.1091779773492556,0.21219165706506196,0.16737644033628712
150,3,3.1091779773492556,0.2259314040519972,0.16737644033628712
150,3,3.1091779773492556,0.22756764315469033,0.16737644033628712
150,3,3.1091779773492556,0.24355738651205466,0.16737644033628712
150,3,3.1091779773492556,0.22037322500677234,0.16737644033628712
150,3,3.1091779773492556,0.23958271329895633,0.16737644033628712
150,3,3.1091779773492556,0.21572347175330792,0.16737644033628712
150,3,3.1091779773492556,0.22361900427208112,0.16737644033628712
150,3,3.1091779773492556,0.22707009929041183,0.16737644033628712
150,3,3.1091779773492556,0.22237060167330402,0.16737644033628712
150,3,3.1091779773492556,0.22689787288355676,0.16737644033628712
150,3,3.1091779773492556,0.22510289751364748,0.16737644033628712
150,3,3.1091779773492556,0.22211501489712485,0.16737644033628712
150,3,3.1091779773492556,0.20560943405712218,0.16737644033628712
150,3,3.1091779773492556,0.22307724591744596,0.16737644033628712
150,3,3.1091779773492556,0.2220418905133777,0.16737644033628712
150,3,3.1091779773492556,0.22220357739483873,0.16737644033628712
150,3,3.1091779773492556,0.21946841128289293,0.16737644033628712
150,3,3.1091779773492556,0.225262336600466,0.16737644033628712
150,3,3.1091779773492556,0.22040159108009794,0.16737644033628712
150,3,3.1091779773492556,0.22646082491531444,0.16737644033628712
150,3,3.1091779773492556,0.22792524319525773,0.16737644033628712
150,3,3.1091779773492556,0.22513543696065844,0.16737644033628712
150,3,3.1091779773492556,0.23231379833119134,0.16737644033628712
150,3,3.1091779773492556,0.21880240420206443,0.16737644033628712
150,3,3.1091779773492556,0.22366346856709238,0.16737644033628712
150,3,3.1091779773492556,0.2292846854347256,0.16737644033628712
150,3,3.1091779773492556,0.23618887062014002,0.16737644033628712
150,3,3.1091779773492556,0.20733378522058266,0.16737644033628712
150,3,3.1091779773492556,0.22741321211027768,0.16737644033628712
150,3,3.1091779773492556,0.22036798218053838,0.16737644033628712
150,3,3.1091779773492556,0.21785420431544594,0.16737644033628712
150,3,3.1091779773492556,0.22910848828580432,0.16737644033628712
150,3,3.1091779773492556,0.22400040833823864,0.16737644033628712
150,3,3.1091779773492556,0.23926339703504723,0.16737644033628712
150,3,3.1091779773492556,0.23419066099749306,0.16737644033628712
150,3,3.1091779773492556,0.24478475570141056,0.16737644033628712
150,3,3.1091779773492556,0.23800912384148484,0.16737644033628712
150,3,3.1091779773492556,0.2129975861410901,0.16737644033628712
150,3,3.1091779773492556,0.2255289717275916,0.16737644033628712
150,3,3.1091779773492556,0.2246831031587117,0.16737644033628712
150,3,3.1091779773492556,0.2250056066591336,0.16737644033628712
150,3,3.1091779773492556,0.23218550742258656,0.16737644033628712
150,3,3.1091779773492556,0.22600713916965798,0.16737644033628712
170,3,3.1387896182908195,0.21663584120200324,0.15515544462357597
170,3,3.1387896182908195,0.20356245739853193,0.15515544462357597
170,3,3.1387896182908195,0.21497062351673693,0.15515544462357597
170,3,3.1387896182908195,0.2068532344715255,0.15515544462357597
170,3,3.1387896182908195,0.2026155892629144,0.15515544462357597
170,3,3.1387896182908195,0.21720376848926407,0.15515544462357597
170,3,3.1387896182908195,0.21147470379908354,0.15515544462357597
170,3,3.1387896182908195,0.19767522052147313,0.15515544462357597
170,3,3.1387896182908195,0.2021435051218713,0.15515544462357597
170,3,3.1387896182908195,0.22635976259515544,0.15515544462357597
170,3,3.1387896182908195,0.19604930931397785,0.15515544462357597
170,3,3.1387896182908195,0.1989872285303025,0.15515544462357597
170,3,3.1387896182908195,0.206160706449234,0.15515544462357597
170,3,3.1387896182908195,0.21626080869851236,0.15515544462357597
170,3,3.1387896182908195,0.20330507179649984,0.15515544462357597
170,3,3.1387896182908195,0.21339082915772264,0.15515544462357597
170,3,3.1387896182908195,0.2039232618146646,0.15515544462357597
170,3,3.1387896182908195,0.21274431510879882,0.15515544462357597
170,3,3.1387896182908195,0.20401414847858423,0.15515544462357597
170,3,3.1387896182908195,0.21967205820191685,0.15515544462357597
170,3,3.1387896182908195,0.1962380184873127,0.15515544462357597
170,3,3.1387896182908195,0.20857735329306132,0.15515544462357597
170,3,3.1387896182908195,0.22090316239764154,0.15515544462357597
170,3,3.1387896182908195,0.20042493250041515,0.15515544462357597
170,3,3.1387896182908195,0.19035466432790693,0.15515544462357597
170,3,3.1387896182908195,0.21251269866439454,0.15515544462357597
170,3,3.1387896182908195,0.19946105719301502,0.15515544462357597
170,3,3.1387896182908195,0.2199029437369007,0.15515544462357597
170,3,3.1387896182908195,0.1998473099709313,0.15515544462357597
170,3,3.1387896182908195,0.2121819646468926,0.15515544462357597
170,3,3.1387896182908195,0.2049551179516012,0.15515544462357597
170,3,3.1387896182908195,0.21069274363325385,0.15515544462357597
170,3,3.1387896182908195,0.2059975250455755,0.15515544462357597
170,3,3.1387896182908195,0.21371534733793446,0.15515544462357597
170,3,3.1387896182908195,0.2061694093666731,0.15515544462357597
170,3,3.1387896182908195,0.20653646276708548,0.15515544462357597
170,3,3.1387896182908195,0.21285433549154276,0.15515544462357597
170,3,3.1387896182908195,0.21480605281827528,0.15515544462357597
170,3,3.1387896182908195,0.21757309167587113,0.15515544462357597
170,3,3.1387896182908195,0.19125740187561516,0.15515544462357597
170,3,3.1387896182908195,0.20156194289057824,0.15515544462357597
170,3,3.1387896182908195,0.2050718180178847,0.15515544462357597
170,3,3.1387896182908195,0.21378601362276495,0.15515544462357597
170,3,3.1387896182908195,0.2068306904139957,0.15515544462357597
170,3,3.1387896182908195,0.21107415894666864,0.15515544462357597
170,3,3.1387896182908195,0.2024678024090323,0.15515544462357597
170,3,3.1387896182908195,0.2196365641715819,0.15515544462357597
170,3,3.1387896182908195,0.20967024833461778,0.15515544462357597
170,3,3.1387896182908195,0.20574378006594948,0.15515544462357597
170,3,3.1387896182908195,0.21166634314860072,0.15515544462357597
170,3,3.1387896182908195,0.217776301100993,0.15515544462357597
170,3,3.1387896182908195,0.19833370324819347,0.15515544462357597
170,3,3.1387896182908195,0.21770913182981308,0.15515544462357597
170,3,3.1387896182908195,0.2129560702101407,0.15515544462357597
170,3,3.1387896182908195,0.21438118857706495,0.15515544462357597
170,3,3.1387896182908195,0.19958331570906668,0.15515544462357597
170,3,3.1387896182908195,0.20385121400146974,0.15515544462357597
170,3,3.1387896182908195,0.21763607409996347,0.15515544462357597
170,3,3.1387896182908195,0.20967647360552188,0.15515544462357597
170,3,3.1387896182908195,0.20140427641151604,0.15515544462357597
170,3,3.1387896182908195,0.20094897282467966,0.15515544462357597
170,3,3.1387896182908195,0.19518053544096609,0.15515544462357597
170,3,3.1387896182908195,0.21120518775231936,0.15515544462357597
170,3,3.1387896182908195,0.2090961351050643,0.15515544462357597
170,3,3.1387896182908195,0.21107484365839682,0.15515544462357597
170,3,3.1387896182908195,0.20640611663490122,0.15515544462357597
170,3,3.1387896182908195,0.19865074520202616,0.15515544462357597
170,3,3.1387896182908195,0.19577004253275632,0.15515544462357597
170,3,3.1387896182908195,0.20429786780469825,0.15515544462357597
170,3,3.1387896182908195,0.21081164822779272,0.15515544462357597
170,3,3.1387896182908195,0.20237560363330653,0.15515544462357597
170,3,3.1387896182908195,0.1995267225341762,0.15515544462357597
170,3,3.1387896182908195,0.22155280092310672,0.15515544462357597
170,3,3.1387896182908195,0.2005125301596912,0.15515544462357597
170,3,3.1387896182908195,0.20619176387520782,0.15515544462357597
170,3,3.1387896182908195,0.19085636006277373,0.15515544462357597
170,3,3.1387896182908195,0.1939295246980427,0.15515544462357597
170,3,3.1387896182908195,0.19589121883858934,0.15515544462357597
170,3,3.1387896182908195,0.19990307830434825,0.15515544462357597
170,3,3.1387896182908195,0.2280983064665505,0.15515544462357597
170,3,3.1387896182908195,0.20519521735118587,0.15515544462357597
170,3,3.1387896182908195,0.2160880826741564,0.15515544462357597
170,3,3.1387896182908195,0.2033814780816634,0.15515544462357597
170,3,3.1387896182908195,0.20933939904815713,0.15515544462357597
170,3,3.1387896182908195,0.2131434036052528,0.15515544462357597
170,3,3.1387896182908195,0.21248891819926832,0.15515544462357597
170,3,3.1387896182908195,0.2032016496970365,0.15515544462357597
170,3,3.1387896182908195,0.2180435252977775,0.15515544462357597
170,3,3.1387896182908195,0.21873656220799878,0.15515544462357597
170,3,3.1387896182908195,0.2021034486879793,0.15515544462357597
170,3,3.1387896182908195,0.20757199906118776,0.15515544462357597
170,3,3.1387896182908195,0.2081860557276827,0.15515544462357597
170,3,3.1387896182908195,0.19517057564464968,0.15515544462357597
170,3,3.1387896182908195,0.20135737842606097,0.15515544462357597
170,3,3.1387896182908195,0.2149066303985392,0.15515544462357597
170,3,3.1387896182908195,0.20084861890194425,0.15515544462357597
170,3,3.1387896182908195,0.20107038862937904,0.15515544462357597
170,3,3.1387896182908195,0.2140444880508727,0.15515544462357597
170,3,3.1387896182908195,0.19567882448657792,0.15515544462357597
170,3,3.1387896182908195,0.19916910888679432,0.15515544462357597
190,3,3.1653177837383706,0.20504899755585487,0.1449013769149032
190,3,3.1653177837383706,0.1892888574059534,0.1449013769149032
190,3,3.1653177837383706,0.1954832060532967,0.1449013769149032
190,3,3.1653177837383706,0.18372312676567112,0.1449013769149032
190,3,3.1653177837383706,0.19089711852617006,0.1449013769149032
190,3,3.1653177837383706,0.19242953873596258,0.1449013769149032
190,3,3.1653177837383706,0.17878264690366005,0.1449013769149032
190,3,3.1653177837383706,0.20277424854979087,0.1449013769149032
190,3,3.1653177837383706,0.20702429679367046,0.1449013769149032
190,3,3.1653177837383706,0.18644354434683294,0.1449013769149032
190,3,3.1653177837383706,0.19236975870260972,0.1449013769149032
190,3,3.1653177837383706,0.19678001510535584,0.1449013769149032
190,3,3.1653177837383706,0.20193587849603756,0.1449013769149032
190,3,3.1653177837383706,0.18746939961201145,0.1449013769149032
190,3,3.1653177837383706,0.18293374419200215,0.1449013769149032
190,3,3.1653177837383706,0.19368428928949435,0.1449013769149032
190,3,3.1653177837383706,0.18774330820520757,0.1449013769149032
190,3,3.1653177837383706,0.19448322161576567,0.1449013769149032
190,3,3.1653177837383706,0.18959858825645948,0.1449013769149032
190,3,3.1653177837383706,0.19404456533288889,0.1449013769149032
190,3,3.1653177837383706,0.1850877994740939,0.1449013769149032
190,3,3.1653177837383706,0.19286423059028587,0.1449013769149032
190,3,3.1653177837383706,0.17893217786624177,0.1449013769149032
190,3,3.1653177837383706,0.19706933742198082,0.1449013769149032
190,3,3.1653177837383706,0.19598726304046843,0.1449013769149032
190,3,3.1653177837383706,0.19046479184228376,0.1449013769149032
190,3,3.1653177837383706,0.2026348218321398,0.1449013769149032
190,3,3.1653177837383706,0.1956790338842076,0.1449013769149032
190,3,3.1653177837383706,0.19778253154132486,0.1449013769149032
190,3,3.1653177837383706,0.18696577584737198,0.1449013769149032
190,3,3.1653177837383706,0.1841149920790755,0.1449013769149032
190,3,3.1653177837383706,0.19820710908474642,0.1449013769149032
190,3,3.1653177837383706,0.19233609028292437,0.1449013769149032
190,3,3.1653177837383706,0.20190430314326588,0.1449013769149032
190,3,3.1653177837383706,0.2037417546980077,0.1449013769149032
190,3,3.1653177837383706,0.1883271215335104,0.1449013769149032
190,3,3.1653177837383706,0.18418260955934954,0.1449013769149032
190,3,3.1653177837383706,0.19257024815535248,0.1449013769149032
190,3,3.1653177837383706,0.19476279001901234,0.1449013769149032
190,3,3.1653177837383706,0.18950221285478872,0.1449013769149032
190,3,3.1653177837383706,0.1872995855733443,0.1449013769149032
190,3,3.1653177837383706,0.18317405143058757,0.1449013769149032
190,3,3.1653177837383706,0.1887803350235836,0.1449013769149032
190,3,3.1653177837383706,0.18234084824341948,0.1449013769149032
190,3,3.1653177837383706,0.1956412297909931,0.1449013769149032
190,3,3.1653177837383706,0.17941748489774914,0.1449013769149032
190,3,3.1653177837383706,0.1837409309479536,0.1449013769149032
190,3,3.1653177837383706,0.19215770802049603,0.1449013769149032
190,3,3.1653177837383706,0.19159487029025868,0.1449013769149032
190,3,3.1653177837383706,0.1796159709153871,0.1449013769149032
190,3,3.1653177837383706,0.1870361431060615,0.1449013769149032
190,3,3.1653177837383706,0.19474160430131174,0.1449013769149032
190,3,3.1653177837383706,0.17993738298348938,0.1449013769149032
190,3,3.1653177837383706,0.19354249525233952,0.1449013769149032
190,3,3.1653177837383706,0.1955360601765641,0.1449013769149032
190,3,3.1653177837383706,0.18932121987731593,0.1449013769149032
190,3,3.1653177837383706,0.18060419198229077,0.1449013769149032
190,3,3.1653177837383706,0.1899539306871449,0.1449013769149032
190,3,3.1653177837383706,0.1892923407137388,0.1449013769149032
190,3,3.1653177837383706,0.1804708371465461,0.1449013769149032
190,3,3.1653177837383706,0.1971863435407343,0.1449013769149032
190,3,3.1653177837383706,0.1995945858151339,0.1449013769149032
190,3,3.1653177837383706,0.1847511282835668,0.1449013769149032
190,3,3.1653177837383706,0.1981719825967459,0.1449013769149032
190,3,3.1653177837383706,0.18071246093615875,0.1449013769149032
190,3,3.1653177837383706,0.19417062256595174,0.1449013769149032
190,3,3.1653177837383706,0.19328523695163735,0.1449013769149032
190,3,3.1653177837383706,0.19418763522210888,0.1449013769149032
190,3,3.1653177837383706,0.17498525974568535,0.1449013769149032
190,3,3.1653177837383706,0.19281740369976574,0.1449013769149032
190,3,3.1653177837383706,0.1810952447711592,0.1449013769149032
190,3,3.1653177837383706,0.19483274421860305,0.1449013769149032
190,3,3.1653177837383706,0.19674330550532873,0.1449013769149032
190,3,3.1653177837383706,0.19385020117359628,0.1449013769149032
190,3,3.1653177837383706,0.19509186608412896,0.1449013769149032
190,3,3.1653177837383706,0.1860301391777092,0.1449013769149032
190,3,3.1653177837383706,0.18719535731177053,0.1449013769149032
190,3,3.1653177837383706,0.20178276821595068,0.1449013769149032
190,3,3.1653177837383706,0.19570151633408553,0.1449013769149032
190,3,3.1653177837383706,0.20582450628461219,0.1449013769149032
190,3,3.1653177837383706,0.1928119126789249,0.1449013769149032
190,3,3.1653177837383706,0.19298906159679913,0.1449013769149032
190,3,3.1653177837383706,0.20573392953740005,0.1449013769149032
190,3,3.1653177837383706,0.1907697478423361,0.1449013769149032
190,3,3.1653177837383706,0.1808397662965054,0.1449013769149032
190,3,3.1653177837383706,0.18625679669484096,0.1449013769149032
190,3,3.1653177837383706,0.1909501377446862,0.1449013769149032
190,3,3.1653177837383706,0.19029802729325346,0.1449013769149032
190,3,3.1653177837383706,0.19513235799384276,0.1449013769149032
190,3,3.1653177837383706,0.18910151284058008,0.1449013769149032
190,3,3.1653177837383706,0.18926061092847338,0.1449013769149032
190,3,3.1653177837383706,0.18642977895675633,0.1449013769149032
190,3,3.1653177837383706,0.17785110275407043,0.1449013769149032
190,3,3.1653177837383706,0.21095836410029103,0.1449013769149032
190,3,3.1653177837383706,0.19719065472853323,0.1449013769149032
190,3,3.1653177837383706,0.18985426100870956,0.1449013769149032
190,3,3.1653177837383706,0.20186915167719605,0.1449013769149032
190,3,3.1653177837383706,0.1845896981103012,0.1449013769149032
190,3,3.1653177837383706,0.19435936191882464,0.1449013769149032
190,3,3.1653177837383706,0.18716945419817932,0.1449013769149032
200,3,3.177612685603437,0.18472772468127968,0.1403608345833226
200,3,3.177612685603437,0.19890453875441882,0.1403608345833226
200,3,3.177612685603437,0.17865018068242647,0.1403608345833226
200,3,3.177612685603437,0.17494035084864631,0.1403608345833226
200,3,3.177612685603437,0.19348897082281044,0.1403608345833226
200,3,3.177612685603437,0.1923763430742954,0.1403608345833226
200,3,3.177612685603437,0.179115516807067,0.1403608345833226
200,3,3.177612685603437,0.18147782836817167,0.1403608345833226
200,3,3.177612685603437,0.17903458137378206,0.1403608345833226
